GEOID,hist_start_date,hist_end_date,hist_days,total_crimes,active_days,avg_daily_crimes,avg_hourly_crimes,population,crime_per_1k_pop,avg_911_hourly,avg_911_daily,avg_311_daily,top5_categories,top5_harm_categories,vs_sf_avg_daily,vs_sf_avg_911,vs_sf_avg_311,distance_to_bus,bus_stop_count,distance_to_train,train_stop_count,poi_total_count,poi_risk_score,poi_dominant_type,distance_to_police,distance_to_government_building,is_near_police,is_near_government,neighbor_crime_1d,neighbor_crime_3d,neighbor_crime_7d
06075017602,2021-01-02,2025-12-30,1824,17740,1577,11.249207355738745,2.430469927387313,3199.0,1283.5138120802258,1.8620631341600902,16.485682074408118,0.0,"Larceny Theft:4080,Drug Offense:1929,Assault:1870,Other Miscellaneous:1510,Warrant:1259",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,163.06942749023438,15.0,428.001220703125,52.0,0.0,0.0,No_POI,292.79998779296875,741.5,1.0,0.0,29.0,83.0,197.0
06075010101,2021-01-02,2025-12-30,1824,13491,1453,9.2849277357192,2.343408025013028,2121.0,1597.8305627239547,1.2221480987324884,7.2748498999332885,0.0,"Larceny Theft:9168,Malicious Mischief:1126,Other Miscellaneous:438,Non-Criminal:350,Assault:331",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,134.04981994628906,25.0,2740.69287109375,36.0,0.0,0.0,No_POI,910.0999755859375,1273.9000244140625,0.0,0.0,11.0,32.0,77.0
06075011700,2021-01-02,2025-12-30,1824,13758,1546,8.899094437257439,2.2846230488209898,2056.0,1579.8489638127264,1.4132868149440325,9.584896060473906,0.0,"Larceny Theft:5096,Other Miscellaneous:1273,Malicious Mischief:1134,Burglary:859,Assault:802",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,124.39447021484375,48.0,311.0052185058594,40.0,0.0,0.0,No_POI,503.0,396.8999938964844,0.0,0.0,36.0,106.0,253.0
06075017700,2021-01-02,2025-12-30,1824,11032,1507,7.320504313205043,2.154266744776411,2080.0,1284.607728038385,1.454133430021755,11.338288614938362,0.0,"Larceny Theft:2379,Motor Vehicle Theft:1085,Other Miscellaneous:1073,Assault:898,Malicious Mischief:852",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,171.1660614013672,28.0,1164.831298828125,52.0,0.0,0.0,No_POI,737.5999755859375,342.8999938964844,0.0,0.0,38.0,113.0,258.0
06075018000,2021-01-02,2025-12-30,1824,9881,1489,6.635997313633311,2.1199313452048916,3774.0,641.7962425744988,1.2541240765104746,7.724825422528085,0.0,"Larceny Theft:1702,Other Miscellaneous:797,Motor Vehicle Theft:656,Recovered Vehicle:596,Warrant:595",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,79.61849975585938,13.0,1257.6732177734375,48.0,0.0,0.0,No_POI,113.5999984741211,85.69999694824219,1.0,1.0,22.0,65.0,149.0
06075017603,2021-01-02,2025-12-30,1824,9418,1440,6.540277777777778,2.3486284289276806,4815.0,495.784296757817,1.2545126353790614,6.060203864939478,0.0,"Larceny Theft:1451,Drug Offense:1354,Assault:892,Other Miscellaneous:875,Malicious Mischief:552",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,100.58162689208984,11.0,512.1712646484375,52.0,0.0,0.0,No_POI,733.2000122070312,389.79998779296875,0.0,0.0,30.0,88.0,205.0
06075012405,2021-01-02,2025-12-30,1824,8165,1354,6.030280649926144,2.3701015965166907,3921.0,561.3497672081211,1.4586650336803428,9.612124923453766,0.0,"Larceny Theft:1422,Drug Offense:1065,Warrant:921,Other Miscellaneous:709,Assault:642",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,143.64694213867188,15.0,436.67510986328125,52.0,0.0,0.0,No_POI,520.2000122070312,257.1000061035156,0.0,1.0,39.0,109.0,252.0
06075012403,2021-01-02,2025-12-30,1824,7187,1230,5.843089430894309,2.671747211895911,2431.0,877.3046656834317,1.0343676081814388,5.2785585084179765,0.0,"Drug Offense:2104,Assault:633,Other Miscellaneous:597,Warrant:552,Non-Criminal:442",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,88.79249572753906,6.0,399.1122741699219,51.0,0.0,0.0,No_POI,323.70001220703125,220.5,0.0,1.0,17.0,48.0,116.0
06075012502,2021-01-02,2025-12-30,1824,7958,1418,5.61212976022567,2.0832460732984295,4629.0,442.52049308325115,1.2462930384518722,8.895828097511938,0.0,"Assault:815,Other Miscellaneous:657,Missing Person:645,Warrant:634,Non-Criminal:602",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,99.50129699707031,4.0,426.34326171875,46.0,0.0,0.0,No_POI,15.199999809265137,539.2000122070312,1.0,0.0,11.0,31.0,74.0
06075980900,2021-01-02,2025-12-30,1824,7784,1399,5.56397426733381,2.121559007904061,315.0,6447.144785958225,1.6136947584789312,13.89054470709147,0.0,"Larceny Theft:1675,Recovered Vehicle:929,Motor Vehicle Theft:757,Other Miscellaneous:650,Assault:534",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,225.8180389404297,48.0,3332.61279296875,6.0,0.0,0.0,No_POI,1888.4000244140625,1367.300048828125,0.0,0.0,14.0,42.0,99.0
06075061501,2021-01-02,2025-12-30,1824,7579,1381,5.488052136133237,2.1337274774774775,1656.0,1209.6250179279175,1.2926507454809342,6.952764216915161,0.0,"Larceny Theft:2441,Assault:726,Other Miscellaneous:686,Malicious Mischief:523,Burglary:420",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,39.347450256347656,31.0,366.6317443847656,46.0,0.0,0.0,No_POI,585.9000244140625,457.3999938964844,0.0,0.0,23.0,72.0,165.0
06075012202,2021-01-02,2025-12-30,1824,7301,1335,5.468913857677903,2.199096385542169,2978.0,670.3000530733493,1.2502396931927133,8.351184769209697,0.0,"Larceny Theft:925,Assault:808,Other Miscellaneous:752,Drug Offense:635,Warrant:508",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,28.239336013793945,6.0,1052.08642578125,46.0,0.0,0.0,No_POI,586.9000244140625,374.3999938964844,0.0,0.0,10.0,30.0,73.0
06075012503,2021-01-02,2025-12-30,1824,6930,1338,5.179372197309417,2.18957345971564,4368.0,432.8001034839599,1.2125541125541126,6.002453102453102,0.0,"Larceny Theft:1415,Assault:884,Other Miscellaneous:682,Drug Offense:475,Warrant:454",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,121.2806625366211,8.0,327.0398254394531,46.0,0.0,0.0,No_POI,232.5,764.5,1.0,0.0,37.0,110.0,256.5
06075020102,2021-01-02,2025-12-30,1824,6767,1310,5.165648854961832,2.2519134775374376,3310.0,569.6259311362745,1.3608689227131667,7.457809960100487,0.0,"Larceny Theft:883,Drug Offense:854,Assault:814,Other Miscellaneous:744,Warrant:480",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,101.3559341430664,6.0,108.18881225585938,40.0,0.0,0.0,No_POI,328.6000061035156,501.79998779296875,0.0,0.0,19.0,54.0,122.0
06075980300,2021-01-02,2025-12-30,1824,6431,1249,5.148919135308247,2.0520102105934908,38.0,,1.654952573472244,12.665526356709687,0.0,"Larceny Theft:3792,Malicious Mischief:406,Non-Criminal:380,Motor Vehicle Theft:247,Other Miscellaneous:231",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,482.9046936035156,44.0,7136.81982421875,0.0,0.0,0.0,No_POI,1454.300048828125,2555.699951171875,0.0,0.0,26.0,77.0,170.0
06075010500,2021-01-02,2025-12-30,1824,6222,1287,4.834498834498834,2.0313418217433887,3108.0,567.7580677580678,1.3029572484731597,8.123111539697847,0.0,"Larceny Theft:3003,Malicious Mischief:543,Other Miscellaneous:430,Assault:317,Motor Vehicle Theft:254",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,156.62635803222656,23.0,1283.1910400390625,40.0,0.0,0.0,No_POI,1068.199951171875,265.5,0.0,1.0,25.0,73.0,170.0
06075023200,2021-01-02,2025-12-30,1824,6016,1278,4.707355242566511,2.157819225251076,4222.0,406.9598918845988,1.9261968085106382,18.724567819148938,0.0,"Recovered Vehicle:737,Motor Vehicle Theft:643,Larceny Theft:631,Assault:617,Other Miscellaneous:521",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,143.59254455566406,27.0,4557.25390625,0.0,0.0,0.0,No_POI,880.7000122070312,1453.300048828125,0.0,0.0,10.0,31.0,71.0
06075060701,2021-01-02,2025-12-30,1824,6174,1323,4.666666666666667,2.136332179930796,7879.0,216.18648728688078,1.0523161645610626,4.059928733398121,0.0,"Larceny Theft:963,Other Miscellaneous:605,Assault:466,Fraud:417,Non-Criminal:396",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,132.3114471435547,16.0,1788.0946044921875,46.0,0.0,0.0,No_POI,143.3000030517578,482.0,1.0,0.0,12.0,35.0,85.0
06075015900,2021-01-02,2025-12-30,1824,6228,1335,4.665168539325843,1.9790276453765492,5245.0,324.6494789044676,0.9466923570969814,2.991490044958253,0.0,"Larceny Theft:2705,Assault:476,Malicious Mischief:442,Motor Vehicle Theft:341,Other Miscellaneous:325",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,35.31484603881836,14.0,1746.427001953125,46.0,0.0,0.0,No_POI,403.20001220703125,894.5999755859375,0.0,0.0,9.0,26.0,60.0
06075020900,2021-01-02,2025-12-30,1824,5436,1225,4.437551020408163,2.1875251509054325,4098.0,395.24307526817466,1.1666666666666667,5.468175128771155,0.0,"Larceny Theft:823,Assault:723,Other Miscellaneous:617,Malicious Mischief:369,Robbery:355",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,113.77690124511719,11.0,363.97222900390625,17.0,0.0,0.0,No_POI,1214.800048828125,415.0,0.0,0.0,10.0,33.0,74.0
06075010202,2021-01-02,2025-12-30,1824,4692,1058,4.434782608695652,2.0498034076015728,1859.0,870.7346165540146,0.8252344416027281,2.6101875532821825,0.0,"Larceny Theft:3147,Malicious Mischief:323,Other Miscellaneous:171,Non-Criminal:159,Burglary:140",NA,VERY_ABOVE_AVG,ABOVE_AVG,NA,232.1184844970703,22.0,3467.213623046875,38.0,0.0,0.0,No_POI,1280.699951171875,592.9000244140625,0.0,0.0,15.0,45.0,109.0
06075012204,2021-01-02,2025-12-30,1824,4409,1010,4.365346534653465,2.4603794642857144,2720.0,585.7909871869539,1.0374234520299388,4.969834429575868,0.0,"Drug Offense:1302,Larceny Theft:407,Other Miscellaneous:350,Assault:348,Warrant:327",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,78.20372009277344,2.0,710.6175537109375,46.0,0.0,0.0,No_POI,298.6000061035156,447.20001220703125,1.0,0.0,18.0,52.0,121.0
06075022801,2021-01-02,2025-12-30,1824,5076,1215,4.177777777777778,2.1062240663900416,4950.0,308.05836139169475,0.9558707643814027,3.4682821118991334,0.0,"Larceny Theft:1228,Other Miscellaneous:594,Motor Vehicle Theft:432,Malicious Mischief:344,Assault:323",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,263.5558776855469,14.0,976.994873046875,36.0,0.0,0.0,No_POI,816.7000122070312,887.9000244140625,0.0,0.0,18.0,55.0,126.0
06075017804,2021-01-02,2025-12-30,1824,4535,1144,3.964160839160839,2.0975948196114707,3482.0,415.54241995798566,0.9450937155457553,3.3369349503858876,0.0,"Larceny Theft:815,Other Miscellaneous:473,Malicious Mischief:442,Assault:365,Burglary:324",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,178.375,10.0,608.30859375,52.0,0.0,0.0,No_POI,416.6000061035156,340.5,0.0,0.0,26.0,79.0,186.0
06075012406,2021-01-02,2025-12-30,1824,3345,847,3.949232585596222,2.5112612612612613,1533.0,940.2934727610053,0.9560538116591928,3.1985052316890883,0.0,"Drug Offense:930,Other Miscellaneous:305,Warrant:298,Larceny Theft:277,Assault:233",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,64.00433349609375,7.0,788.5626831054688,46.0,0.0,0.0,No_POI,603.4000244140625,153.39999389648438,0.0,1.0,17.0,51.0,118.0
06075012700,2021-01-02,2025-12-30,1824,3419,869,3.934407364787112,2.0834856794637417,4021.0,357.13968867129967,0.8420590816028078,2.0859900555718047,0.0,"Larceny Theft:2333,Malicious Mischief:182,Burglary:123,Other Miscellaneous:116,Non-Criminal:111",NA,VERY_ABOVE_AVG,NEAR_AVG,NA,83.36829376220703,14.0,4493.705078125,0.0,0.0,0.0,No_POI,2815.60009765625,1439.300048828125,0.0,0.0,5.0,16.0,38.0
06075020802,2021-01-02,2025-12-30,1824,4524,1183,3.8241758241758244,2.053563322741716,2523.0,553.2398635846912,0.8941202475685235,3.632404951370469,0.0,"Larceny Theft:519,Assault:472,Other Miscellaneous:405,Non-Criminal:355,Malicious Mischief:321",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,11.81544303894043,4.0,304.129638671875,35.0,0.0,0.0,No_POI,123.0,789.2000122070312,1.0,0.0,19.0,57.0,128.0
06075016400,2021-01-02,2025-12-30,1824,4068,1073,3.7912395153774465,1.9567099567099566,4162.0,332.48496470753673,0.7217305801376598,2.0344149459193708,0.0,"Larceny Theft:2457,Malicious Mischief:232,Burglary:162,Motor Vehicle Theft:162,Other Miscellaneous:156",NA,VERY_ABOVE_AVG,NEAR_AVG,NA,9.09424114227295,8.0,2183.46923828125,39.0,0.0,0.0,No_POI,563.5,514.7999877929688,0.0,0.0,15.0,44.0,104.0
06075012301,2021-01-02,2025-12-30,1824,4403,1170,3.763247863247863,1.9824403421882035,1901.0,722.5594266625302,1.0937996820349762,4.653191006132182,0.0,"Assault:676,Larceny Theft:575,Other Miscellaneous:449,Warrant:306,Malicious Mischief:223",NA,VERY_ABOVE_AVG,VERY_ABOVE_AVG,NA,59.52458190917969,6.0,314.2056579589844,46.0,0.0,0.0,No_POI,245.6999969482422,739.2999877929688,1.0,0.0,22.0,67.0,153.0
06075023400,2021-01-02,2025-12-30,1824,4120,1111,3.7083708370837085,2.008776206728425,4039.0,335.12140518335076,1.1009708737864077,5.013106796116505,0.0,"Recovered Vehicle:779,Motor Vehicle Theft:519,Larceny Theft:462,Assault:292,Malicious Mischief:289",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,198.56417846679688,18.0,4762.9326171875,0.0,0.0,0.0,No_POI,1006.0,2304.300048828125,0.0,0.0,8.0,25.0,60.0
06075017604,2021-01-02,2025-12-30,1824,2766,747,3.7028112449799195,2.5214220601640838,3146.0,429.6014317920123,1.3091106290672452,8.055676066522054,0.0,"Drug Offense:749,Assault:294,Warrant:293,Other Miscellaneous:286,Larceny Theft:165",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,105.4828872680664,11.0,78.2387466430664,52.0,0.0,0.0,No_POI,378.5,581.2000122070312,0.0,0.0,30.0,85.0,201.0
06075020101,2021-01-02,2025-12-30,1824,3786,1051,3.6022835394862036,2.003174603174603,3924.0,335.0747940653579,1.0641838351822503,4.483095615425251,0.0,"Larceny Theft:713,Assault:341,Malicious Mischief:327,Other Miscellaneous:313,Drug Offense:242",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,40.357913970947266,7.0,429.0315246582031,45.0,0.0,0.0,No_POI,782.9000244140625,92.0999984741211,0.0,1.0,21.0,60.0,139.0
06075016200,2021-01-02,2025-12-30,1824,4047,1129,3.58458813108946,1.9152863227638428,3230.0,405.06955660918044,0.8356807511737089,2.7706943414875216,0.0,"Larceny Theft:1853,Malicious Mischief:389,Burglary:376,Motor Vehicle Theft:219,Other Miscellaneous:183",NA,ABOVE_AVG,ABOVE_AVG,NA,78.4117431640625,7.0,1245.5960693359375,52.0,0.0,0.0,No_POI,925.7999877929688,416.70001220703125,0.0,0.0,11.0,32.0,78.0
06075012504,2021-01-02,2025-12-30,1824,2823,800,3.52875,2.3101472995090018,612.0,2104.5649509803925,0.7895855472901169,3.3581296493092454,0.0,"Other Miscellaneous:343,Warrant:334,Drug Offense:302,Assault:287,Non-Criminal:226",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,63.97779846191406,3.0,110.80805969238281,52.0,0.0,0.0,No_POI,298.8999938964844,513.0,1.0,0.0,12.0,34.0,80.0
06075020801,2021-01-02,2025-12-30,1824,3425,977,3.5056294779938586,2.1843112244897958,3743.0,341.852727616286,0.8563503649635037,2.261021897810219,0.0,"Larceny Theft:576,Assault:463,Other Miscellaneous:396,Malicious Mischief:210,Robbery:194",NA,ABOVE_AVG,NEAR_AVG,NA,60.155487060546875,3.0,754.2340087890625,37.0,0.0,0.0,No_POI,545.5,396.20001220703125,0.0,0.0,13.0,40.0,93.0
06075061000,2021-01-02,2025-12-30,1824,3598,1036,3.472972972972973,2.0055741360089185,4890.0,259.2300889846902,0.8073929961089494,2.08810450250139,0.0,"Recovered Vehicle:543,Motor Vehicle Theft:512,Larceny Theft:464,Assault:280,Other Miscellaneous:240",NA,ABOVE_AVG,NEAR_AVG,NA,120.81172943115234,24.0,6590.9404296875,0.0,0.0,0.0,No_POI,1734.5,3110.199951171875,0.0,0.0,7.0,21.0,47.0
06075025100,2021-01-02,2025-12-30,1824,3565,1034,3.4477756286266925,2.076295864880606,3408.0,369.26000717392685,0.8920056100981767,2.5980364656381485,0.0,"Larceny Theft:609,Motor Vehicle Theft:452,Recovered Vehicle:375,Other Miscellaneous:316,Malicious Mischief:277",NA,ABOVE_AVG,ABOVE_AVG,NA,293.3895263671875,14.0,1618.5030517578125,16.0,0.0,0.0,No_POI,1871.800048828125,1716.199951171875,0.0,0.0,13.0,40.0,90.0
06075025300,2021-01-02,2025-12-30,1824,3413,996,3.426706827309237,2.0461630695443644,4545.0,275.1920774406758,0.9900380896571931,3.2648696161734545,0.0,"Larceny Theft:994,Assault:295,Malicious Mischief:291,Other Miscellaneous:281,Burglary:272",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,279.7884521484375,14.0,1129.9508056640625,16.0,0.0,0.0,No_POI,1812.699951171875,1275.5,0.0,0.0,9.0,26.0,63.0
06075020601,2021-01-02,2025-12-30,1824,3786,1114,3.398563734290844,1.904426559356137,3044.0,407.51503384236463,1.0562599049128367,5.028262017960909,0.0,"Larceny Theft:1078,Assault:371,Other Miscellaneous:295,Malicious Mischief:279,Burglary:237",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,181.49183654785156,16.0,1235.8077392578125,32.0,0.0,0.0,No_POI,862.9000244140625,1102.300048828125,0.0,0.0,5.0,16.0,39.0
06075061101,2021-01-02,2025-12-30,1824,3545,1049,3.3794089609151574,1.9629014396456257,1861.0,662.8072384384914,0.8753173483779971,3.8645980253878705,0.0,"Larceny Theft:1249,Malicious Mischief:421,Assault:271,Other Miscellaneous:249,Burglary:224",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,108.30049896240234,12.0,923.3051147460938,40.0,0.0,0.0,No_POI,627.5999755859375,225.5,0.0,1.0,16.0,48.0,107.0
06075025702,2021-01-02,2025-12-30,1824,3648,1082,3.3715341959334566,1.9250659630606861,4153.0,296.3183196522302,1.0123355263157894,5.121710526315789,0.0,"Larceny Theft:804,Motor Vehicle Theft:619,Recovered Vehicle:286,Assault:252,Malicious Mischief:244",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,86.88776397705078,25.0,3476.815673828125,10.0,0.0,0.0,No_POI,627.7000122070312,2698.5,0.0,0.0,6.0,17.0,40.0
06075023103,2021-01-02,2025-12-30,1824,3060,924,3.311688311688312,2.0675675675675675,4456.0,271.2671081163002,0.9980392156862745,4.523856209150327,0.0,"Assault:393,Larceny Theft:360,Malicious Mischief:268,Motor Vehicle Theft:262,Recovered Vehicle:210",NA,ABOVE_AVG,VERY_ABOVE_AVG,NA,391.9190673828125,36.0,5613.85009765625,0.0,0.0,0.0,No_POI,1736.9000244140625,815.2000122070312,0.0,0.0,11.0,34.0,76.0
06075015500,2021-01-02,2025-12-30,1824,3162,1003,3.152542372881356,1.8017094017094017,3708.0,310.32307607920575,0.6929158760278304,2.032574320050601,0.0,"Larceny Theft:1678,Malicious Mischief:283,Burglary:170,Assault:134,Motor Vehicle Theft:128",NA,NEAR_AVG,NEAR_AVG,NA,147.08717346191406,15.0,2393.97265625,37.0,0.0,0.0,No_POI,568.2000122070312,1203.5999755859375,0.0,0.0,10.0,31.0,72.0
06075012902,2021-01-02,2025-12-30,1824,2813,909,3.094609460946095,1.9575504523312457,3322.0,340.01578965843606,0.7244934233913971,1.8602915037326697,0.0,"Larceny Theft:1036,Burglary:269,Malicious Mischief:206,Assault:189,Other Miscellaneous:188",NA,NEAR_AVG,BELOW_AVG,NA,51.62828063964844,13.0,3165.561767578125,40.0,0.0,0.0,No_POI,2044.199951171875,724.2999877929688,0.0,0.0,7.0,23.0,53.0
06075016900,2021-01-02,2025-12-30,1824,2572,832,3.0913461538461537,1.9693721286370598,3061.0,368.6185384364084,0.6811819595645412,2.020606531881804,0.0,"Larceny Theft:787,Malicious Mischief:251,Burglary:235,Assault:189,Other Miscellaneous:162",NA,NEAR_AVG,NEAR_AVG,NA,154.00393676757812,20.0,1422.47412109375,33.0,0.0,0.0,No_POI,904.0999755859375,707.4000244140625,0.0,0.0,8.0,21.5,50.0
06075017803,2021-01-02,2025-12-30,1824,2989,967,3.0910031023784903,1.9184852374839538,2523.0,447.1724662576888,0.7714954834392773,2.1702910672465707,0.0,"Larceny Theft:710,Motor Vehicle Theft:262,Other Miscellaneous:248,Assault:242,Malicious Mischief:232",NA,NEAR_AVG,NEAR_AVG,NA,115.54341125488281,6.0,917.932861328125,52.0,0.0,0.0,No_POI,400.0,210.5,0.0,1.0,21.0,65.0,150.0
