GEOID,hist_start_date,hist_end_date,hist_days,total_crimes,active_days,avg_daily_crimes,avg_hourly_crimes,population,crime_per_1k_pop,avg_911_hourly,avg_911_daily,avg_311_daily,top5_categories,top5_harm_categories,vs_sf_avg_daily,vs_sf_avg_911,vs_sf_avg_311,distance_to_bus,bus_stop_count,distance_to_train,train_stop_count,poi_total_count,poi_risk_score,poi_dominant_type,distance_to_police,distance_to_government_building,is_near_police,is_near_government,neighbor_crime_1d,neighbor_crime_3d,neighbor_crime_7d
06075010702,2021-01-02,2025-12-30,1824,2722,883,3.0826727066817665,2.0359012715033655,1458.0,771.7253346631309,0.520940484937546,1.3813372520205731,0.0,"Larceny Theft:397,Non-Criminal:342,Courtesy Report:298,Lost Property:283,Missing Person:218",NA,NEAR_AVG,VERY_BELOW_AVG,NA,152.47813415527344,11.0,1818.2574462890625,40.0,0.0,0.0,No_POI,43.400001525878906,728.2999877929688,1.0,0.0,4.0,13.0,32.0
06075030900,2021-01-02,2025-12-30,1824,2994,973,3.0770811921891057,1.886578449905482,6627.0,169.4785929001092,0.7207748830995324,1.4953239812959251,0.0,"Larceny Theft:1069,Burglary:273,Malicious Mischief:233,Other Miscellaneous:209,Motor Vehicle Theft:178",NA,NEAR_AVG,VERY_BELOW_AVG,NA,392.3269958496094,46.0,3154.1865234375,16.0,0.0,0.0,No_POI,2053.199951171875,2601.800048828125,0.0,0.0,10.0,32.0,73.0
06075026100,2021-01-02,2025-12-30,1824,3064,1003,3.0548354935194415,1.9343434343434343,6879.0,162.0896867472883,0.7327023498694517,1.483028720626632,0.0,"Larceny Theft:644,Motor Vehicle Theft:305,Other Miscellaneous:305,Assault:283,Malicious Mischief:235",NA,NEAR_AVG,VERY_BELOW_AVG,NA,204.17503356933594,26.0,750.4625244140625,20.0,0.0,0.0,No_POI,667.9000244140625,3152.10009765625,0.0,0.0,6.0,18.0,42.0
06075023001,2021-01-02,2025-12-30,1824,2872,943,3.04559915164369,1.9471186440677966,5719.0,194.3772845514857,0.786908077994429,2.6807103064066853,0.0,"Motor Vehicle Theft:409,Larceny Theft:395,Recovered Vehicle:382,Assault:272,Other Miscellaneous:212",NA,NEAR_AVG,ABOVE_AVG,NA,185.97325134277344,20.0,3434.501220703125,10.0,0.0,0.0,No_POI,795.2999877929688,2080.300048828125,0.0,0.0,14.0,45.0,102.0
06075020300,2021-01-02,2025-12-30,1824,2873,950,3.0242105263157897,1.9102393617021276,3474.0,317.74232645517077,0.9216846501914375,3.3397145840584757,0.0,"Larceny Theft:915,Burglary:293,Malicious Mischief:258,Other Miscellaneous:214,Assault:190",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,130.11370849609375,19.0,1251.748046875,33.0,0.0,0.0,No_POI,719.0999755859375,893.9000244140625,0.0,0.0,9.0,27.0,65.0
06075023300,2021-01-02,2025-12-30,1824,2619,869,3.013808975834292,1.9855951478392722,3950.0,278.4912091593713,0.51508209240168,1.32569683085147,0.0,"Larceny Theft:377,Motor Vehicle Theft:206,Recovered Vehicle:180,Assault:177,Non-Criminal:172",NA,NEAR_AVG,VERY_BELOW_AVG,NA,396.40936279296875,14.0,4097.30517578125,4.0,0.0,0.0,No_POI,215.89999389648438,2173.300048828125,1.0,0.0,15.0,43.0,97.0
06075011102,2021-01-02,2025-12-30,1824,2976,990,3.006060606060606,1.8716981132075472,2218.0,494.6853567232287,0.6004704301075269,1.537970430107527,0.0,"Larceny Theft:1149,Malicious Mischief:308,Assault:201,Burglary:186,Motor Vehicle Theft:178",NA,NEAR_AVG,VERY_BELOW_AVG,NA,59.030479431152344,7.0,1487.7335205078125,46.0,0.0,0.0,No_POI,929.9000244140625,859.2999877929688,0.0,0.0,7.0,20.0,49.0
06075016802,2021-01-02,2025-12-30,1824,2832,951,2.9779179810725553,1.9006711409395973,3807.0,285.5109175443874,0.6878531073446328,1.7450564971751412,0.0,"Larceny Theft:793,Malicious Mischief:265,Burglary:263,Motor Vehicle Theft:211,Assault:204",NA,NEAR_AVG,BELOW_AVG,NA,142.25259399414062,6.0,1185.780029296875,48.0,0.0,0.0,No_POI,1031.5,213.10000610351562,0.0,1.0,20.0,61.0,140.0
06075061200,2021-01-02,2025-12-30,1824,2493,839,2.971394517282479,1.9707509881422924,4006.0,270.73364922818394,0.8259125551544324,3.392298435619735,0.0,"Larceny Theft:304,Motor Vehicle Theft:294,Assault:242,Other Miscellaneous:210,Malicious Mischief:174",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,22.071430206298828,26.0,3914.589111328125,6.0,0.0,0.0,No_POI,1042.199951171875,1120.0999755859375,0.0,0.0,13.0,39.0,90.0
06075012203,2021-01-02,2025-12-30,1824,1772,598,2.963210702341137,2.248730964467005,1763.0,613.4837812561061,0.587471783295711,2.3527088036117383,0.0,"Drug Offense:396,Assault:196,Other Miscellaneous:147,Larceny Theft:147,Warrant:124",NA,NEAR_AVG,NEAR_AVG,NA,92.15718841552734,3.0,956.7371215820312,46.0,0.0,0.0,No_POI,449.29998779296875,406.29998779296875,0.0,0.0,15.0,44.0,101.0
06075012001,2021-01-02,2025-12-30,1824,2378,803,2.9613947696139475,1.9932942162615255,1912.0,565.3290224419931,0.6038687973086627,1.9835996635828428,0.0,"Larceny Theft:640,Assault:280,Other Miscellaneous:202,Malicious Mischief:199,Burglary:136",NA,NEAR_AVG,BELOW_AVG,NA,110.50594329833984,8.0,1337.9068603515625,46.0,0.0,0.0,No_POI,740.9000244140625,724.9000244140625,0.0,0.0,6.0,17.0,40.0
06075010600,2021-01-02,2025-12-30,1824,2566,867,2.959630911188005,1.9366037735849058,3197.0,337.89968175903084,0.9505066250974279,3.630943102104443,0.0,"Larceny Theft:583,Assault:318,Malicious Mischief:236,Other Miscellaneous:214,Burglary:173",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,31.368959426879883,17.0,1096.882080078125,40.0,0.0,0.0,No_POI,344.8999938964844,369.29998779296875,0.0,0.0,10.0,29.0,70.0
06075012302,2021-01-02,2025-12-30,1824,2409,816,2.952205882352941,2.044991511035654,2614.0,412.2246163193663,0.7812370278123703,2.096305520963055,0.0,"Larceny Theft:555,Assault:246,Other Miscellaneous:200,Malicious Mischief:191,Burglary:160",NA,NEAR_AVG,NEAR_AVG,NA,98.2820816040039,10.0,713.1002807617188,46.0,0.0,0.0,No_POI,392.3999938964844,762.7000122070312,0.0,0.0,17.0,51.0,116.0
06075022901,2021-01-02,2025-12-30,1824,2199,751,2.9280958721704393,2.0982824427480917,4386.0,243.67418908851124,0.7307867212369259,1.8203728967712596,0.0,"Larceny Theft:298,Assault:269,Malicious Mischief:203,Other Miscellaneous:180,Motor Vehicle Theft:154",NA,NEAR_AVG,BELOW_AVG,NA,198.98133850097656,13.0,546.408447265625,18.0,0.0,0.0,No_POI,1426.800048828125,743.5,0.0,0.0,7.0,19.0,45.0
06075023102,2021-01-02,2025-12-30,1824,2180,747,2.9183400267737616,2.056603773584906,3569.0,298.4573017014354,0.6490825688073395,1.8123853211009173,0.0,"Assault:251,Larceny Theft:250,Malicious Mischief:203,Motor Vehicle Theft:179,Recovered Vehicle:149",NA,NEAR_AVG,BELOW_AVG,NA,110.65857696533203,29.0,4608.57763671875,0.0,0.0,0.0,No_POI,1306.4000244140625,839.7000122070312,0.0,0.0,12.0,37.0,85.0
06075010201,2021-01-02,2025-12-30,1824,2264,777,2.9137709137709136,1.958477508650519,2473.0,430.05514901996906,0.5817137809187279,1.6020318021201414,0.0,"Larceny Theft:1434,Malicious Mischief:110,Non-Criminal:105,Motor Vehicle Theft:102,Burglary:101",NA,NEAR_AVG,BELOW_AVG,NA,189.78465270996094,10.0,2788.744384765625,40.0,0.0,0.0,No_POI,983.7000122070312,815.7999877929688,0.0,0.0,8.0,27.5,64.0
06075060502,2021-01-02,2025-12-30,1824,1647,569,2.8945518453427064,2.231707317073171,3361.0,314.3443688039535,0.9162112932604736,2.234365513054038,0.0,"Assault:233,Motor Vehicle Theft:147,Malicious Mischief:143,Larceny Theft:128,Recovered Vehicle:122",NA,NEAR_AVG,NEAR_AVG,NA,185.2927703857422,9.0,3344.523193359375,13.0,0.0,0.0,No_POI,2733.39990234375,4896.7001953125,0.0,0.0,2.0,7.0,16.0
06075033201,2021-01-02,2025-12-30,1824,2396,828,2.893719806763285,1.8516228748068007,3730.0,283.1656111175868,0.8518363939899833,3.782136894824708,0.0,"Larceny Theft:1316,Other Miscellaneous:169,Malicious Mischief:118,Fraud:111,Assault:105",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,78.64920806884766,24.0,3057.063232421875,16.0,0.0,0.0,No_POI,1598.0,2592.199951171875,0.0,0.0,4.0,11.0,28.0
06075031201,2021-01-02,2025-12-30,1824,2407,836,2.8791866028708135,1.9521492295214924,6341.0,165.73144772872527,0.8670544245949314,2.4511840465309516,0.0,"Larceny Theft:711,Malicious Mischief:243,Assault:219,Motor Vehicle Theft:204,Fraud:149",NA,NEAR_AVG,NEAR_AVG,NA,179.9745635986328,26.0,1492.30908203125,20.0,0.0,0.0,No_POI,963.5,2683.0,0.0,0.0,4.0,15.0,35.0
06075015801,2021-01-02,2025-12-30,1824,2416,843,2.8659549228944248,1.9312549960031975,3394.0,308.21259483101505,0.7632450331125827,2.0256622516556293,0.0,"Larceny Theft:625,Motor Vehicle Theft:182,Malicious Mischief:173,Assault:159,Burglary:147",NA,NEAR_AVG,NEAR_AVG,NA,149.17208862304688,14.0,2302.197509765625,37.0,0.0,0.0,No_POI,445.79998779296875,916.7000122070312,0.0,0.0,10.0,29.0,68.0
06075017903,2021-01-02,2025-12-30,1824,2080,727,2.861072902338377,1.982840800762631,3136.0,333.0011509418072,1.3865384615384615,10.670192307692307,0.0,"Larceny Theft:279,Assault:248,Malicious Mischief:189,Burglary:189,Other Miscellaneous:141",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,2728.244873046875,13.0,4734.85205078125,0.0,0.0,0.0,No_POI,4430.5,394.5,0.0,0.0,0.0,0.0,0.0
06075012100,2021-01-02,2025-12-30,1824,2429,854,2.8442622950819674,1.9715909090909092,3513.0,295.5182857116191,0.7319884726224783,2.051461506792919,0.0,"Larceny Theft:558,Malicious Mischief:209,Other Miscellaneous:181,Burglary:179,Assault:176",NA,NEAR_AVG,NEAR_AVG,NA,10.59768295288086,12.0,805.3585815429688,46.0,0.0,0.0,No_POI,535.5,896.5999755859375,0.0,0.0,18.0,56.0,129.0
06075016102,2021-01-02,2025-12-30,1824,2073,729,2.843621399176955,2.0145772594752187,2618.0,396.4560010311645,0.8649300530631935,2.8803666184274,0.0,"Larceny Theft:323,Assault:240,Other Miscellaneous:205,Malicious Mischief:182,Motor Vehicle Theft:146",NA,NEAR_AVG,ABOVE_AVG,NA,192.11993408203125,6.0,1208.833740234375,52.0,0.0,0.0,No_POI,469.70001220703125,553.5,0.0,0.0,11.0,32.0,76.0
06075017801,2021-01-02,2025-12-30,1824,2612,919,2.8422198041349294,1.8996363636363636,3582.0,289.6175958987296,0.6990811638591118,1.8924196018376722,0.0,"Larceny Theft:831,Malicious Mischief:252,Assault:197,Burglary:185,Other Miscellaneous:172",NA,NEAR_AVG,BELOW_AVG,NA,43.54697036743164,7.0,609.0900268554688,46.0,0.0,0.0,No_POI,605.7000122070312,669.5,0.0,0.0,27.0,85.0,193.5
06075016000,2021-01-02,2025-12-30,1824,2181,775,2.8141935483870966,1.9182058047493404,2460.0,417.55310778914236,0.7372764786795049,2.5974323704722604,0.0,"Larceny Theft:642,Motor Vehicle Theft:188,Other Miscellaneous:179,Malicious Mischief:172,Assault:93",NA,NEAR_AVG,ABOVE_AVG,NA,115.98590087890625,3.0,1068.52880859375,46.0,0.0,0.0,No_POI,864.0,245.3000030517578,0.0,1.0,21.0,63.0,143.0
06075061401,2021-01-02,2025-12-30,1824,1881,670,2.807462686567164,1.9989373007438895,2989.0,342.8316763456055,0.8437001594896332,2.8670919723551305,0.0,"Larceny Theft:360,Motor Vehicle Theft:247,Malicious Mischief:158,Assault:140,Recovered Vehicle:135",NA,NEAR_AVG,ABOVE_AVG,NA,92.17733764648438,23.0,2222.61279296875,21.0,0.0,0.0,No_POI,1648.0,1905.199951171875,0.0,0.0,13.0,39.0,86.0
06075030800,2021-01-02,2025-12-30,1824,2101,749,2.8050734312416554,1.9653882132834424,5907.0,173.32855974322064,0.820561637315564,2.3284150404569255,0.0,"Larceny Theft:561,Burglary:274,Malicious Mischief:187,Motor Vehicle Theft:152,Other Miscellaneous:135",NA,NEAR_AVG,NEAR_AVG,NA,266.52191162109375,46.0,3516.1650390625,9.0,0.0,0.0,No_POI,1276.9000244140625,1285.5999755859375,0.0,0.0,7.0,20.0,48.0
06075047600,2021-01-02,2025-12-30,1824,2154,768,2.8046875,1.9546279491833032,5121.0,199.90449863307947,0.6662024141132776,1.9480037140204272,0.0,"Larceny Theft:611,Other Miscellaneous:228,Burglary:222,Malicious Mischief:163,Motor Vehicle Theft:132",NA,NEAR_AVG,BELOW_AVG,NA,128.59156799316406,14.0,6446.13818359375,0.0,0.0,0.0,No_POI,952.0999755859375,3092.800048828125,0.0,0.0,8.0,24.0,59.0
06075016601,2021-01-02,2025-12-30,1824,2214,790,2.80253164556962,1.8667790893760539,3202.0,319.4641007598099,1.4146341463414633,11.728545618789521,0.0,"Larceny Theft:1009,Malicious Mischief:192,Assault:133,Other Miscellaneous:100,Motor Vehicle Theft:98",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,69.30252838134766,11.0,3054.246826171875,22.0,0.0,0.0,No_POI,866.2999877929688,580.0999755859375,0.0,0.0,10.0,34.0,79.0
06075061507,2021-01-02,2025-12-30,1824,2152,768,2.8020833333333335,1.8993821712268315,1772.0,577.1785647103086,0.7620817843866171,2.6607806691449816,0.0,"Larceny Theft:910,Malicious Mischief:286,Other Miscellaneous:120,Burglary:98,Motor Vehicle Theft:87",NA,NEAR_AVG,ABOVE_AVG,NA,500.5854187011719,23.0,1308.550537109375,40.0,0.0,0.0,No_POI,1548.800048828125,309.6000061035156,0.0,0.0,19.0,58.0,136.0
06075025200,2021-01-02,2025-12-30,1824,2286,817,2.7980416156670747,1.8525121555915722,5457.0,187.1513999850618,0.7379702537182852,1.8447069116360455,0.0,"Larceny Theft:551,Motor Vehicle Theft:343,Burglary:216,Malicious Mischief:209,Assault:120",NA,NEAR_AVG,BELOW_AVG,NA,33.006935119628906,19.0,1699.917236328125,16.0,0.0,0.0,No_POI,2125.89990234375,1324.0999755859375,0.0,0.0,12.0,36.0,83.0
06075020202,2021-01-02,2025-12-30,1824,2108,755,2.7920529801324503,2.040658276863504,4113.0,247.77518544817514,0.551707779886148,1.1418406072106262,0.0,"Larceny Theft:443,Burglary:254,Motor Vehicle Theft:232,Malicious Mischief:163,Other Miscellaneous:158",NA,NEAR_AVG,VERY_BELOW_AVG,NA,256.0660095214844,3.0,707.3070068359375,43.0,0.0,0.0,No_POI,721.4000244140625,277.79998779296875,0.0,1.0,15.0,43.0,96.0
06075060702,2021-01-02,2025-12-30,1824,1973,707,2.7906647807637905,1.9515331355093966,1945.0,523.6980179839504,0.8474404460212874,3.036492650785606,0.0,"Larceny Theft:603,Malicious Mischief:222,Burglary:180,Motor Vehicle Theft:173,Other Miscellaneous:155",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,259.0037841796875,17.0,2155.14306640625,52.0,0.0,0.0,No_POI,403.3999938964844,797.0,0.0,0.0,22.0,71.0,159.0
06075022600,2021-01-02,2025-12-30,1824,2538,910,2.789010989010989,1.8827893175074184,3849.0,264.48142660145777,0.6993695823483057,2.354609929078014,0.0,"Larceny Theft:746,Motor Vehicle Theft:295,Burglary:250,Malicious Mischief:188,Assault:156",NA,NEAR_AVG,NEAR_AVG,NA,432.06256103515625,21.0,3914.128662109375,26.0,0.0,0.0,No_POI,905.4000244140625,1094.699951171875,0.0,0.0,12.0,36.0,86.5
06075022903,2021-01-02,2025-12-30,1824,1956,707,2.7666195190947667,1.9697885196374623,2850.0,354.32144718231217,0.6503067484662577,1.4657464212678937,0.0,"Larceny Theft:475,Motor Vehicle Theft:218,Malicious Mischief:199,Assault:170,Other Miscellaneous:136",NA,NEAR_AVG,VERY_BELOW_AVG,NA,168.0118408203125,13.0,1156.958740234375,26.0,0.0,0.0,No_POI,1790.9000244140625,1325.699951171875,0.0,0.0,10.0,31.0,72.0
06075016101,2021-01-02,2025-12-30,1824,2029,735,2.760544217687075,1.9892156862745098,2355.0,427.85504860118147,0.558896007885658,1.7747658945293248,0.0,"Non-Criminal:298,Larceny Theft:229,Missing Person:188,Assault:178,Fraud:136",NA,NEAR_AVG,BELOW_AVG,NA,41.02280044555664,7.0,1957.4744873046875,39.0,0.0,0.0,No_POI,28.399999618530273,995.4000244140625,1.0,0.0,11.0,35.0,81.0
06075016500,2021-01-02,2025-12-30,1824,2279,833,2.7358943577430974,1.854353132628153,5317.0,187.81294725902399,0.7428696796840719,1.704256252742431,0.0,"Larceny Theft:498,Missing Person:311,Burglary:222,Malicious Mischief:168,Motor Vehicle Theft:165",NA,NEAR_AVG,BELOW_AVG,NA,194.5132598876953,15.0,2908.08349609375,28.0,0.0,0.0,No_POI,960.5999755859375,650.2000122070312,0.0,0.0,9.0,28.0,69.0
06075015202,2021-01-02,2025-12-30,1824,2093,769,2.7217165149544864,1.899274047186933,2212.0,449.1078336159075,0.5542283803153368,1.438604873387482,0.0,"Larceny Theft:958,Burglary:236,Malicious Mischief:160,Other Miscellaneous:124,Motor Vehicle Theft:91",NA,NEAR_AVG,VERY_BELOW_AVG,NA,33.03017044067383,6.0,2409.58203125,44.0,0.0,0.0,No_POI,817.0999755859375,1326.699951171875,0.0,0.0,5.0,17.0,39.0
06075060703,2021-01-02,2025-12-30,1824,2021,747,2.7054886211512716,1.9048067860508955,6256.0,157.84900043481684,0.6397822859970311,1.627906976744186,0.0,"Larceny Theft:408,Other Miscellaneous:215,Assault:195,Burglary:174,Malicious Mischief:120",NA,NEAR_AVG,BELOW_AVG,NA,56.98093795776367,14.0,1910.8270263671875,51.0,0.0,0.0,No_POI,595.7000122070312,524.4000244140625,0.0,0.0,11.0,35.0,78.0
06075012801,2021-01-02,2025-12-30,1824,1498,554,2.703971119133574,2.0633608815426996,2591.0,380.9144957482649,0.6214953271028038,1.5767690253671562,0.0,"Larceny Theft:394,Burglary:185,Other Miscellaneous:150,Malicious Mischief:131,Motor Vehicle Theft:94",NA,NEAR_AVG,BELOW_AVG,NA,163.687744140625,9.0,3996.7548828125,10.0,0.0,0.0,No_POI,2237.199951171875,1469.5,0.0,0.0,5.0,18.0,39.0
06075011101,2021-01-02,2025-12-30,1824,1567,581,2.6970740103270225,2.0672823218997363,2502.0,393.45803907648417,0.9470325462667517,2.801531589023612,0.0,"Larceny Theft:408,Malicious Mischief:139,Burglary:136,Other Miscellaneous:131,Assault:131",NA,NEAR_AVG,ABOVE_AVG,NA,48.400184631347656,17.0,1756.2054443359375,46.0,0.0,0.0,No_POI,1016.7999877929688,1034.199951171875,0.0,0.0,7.0,21.0,47.0
06075021000,2021-01-02,2025-12-30,1824,2235,833,2.6830732292917165,1.8940677966101696,3820.0,256.3669446836326,0.5619686800894854,1.0411633109619687,0.0,"Larceny Theft:491,Burglary:271,Motor Vehicle Theft:184,Malicious Mischief:179,Other Miscellaneous:168",NA,NEAR_AVG,VERY_BELOW_AVG,NA,104.32637023925781,4.0,512.8849487304688,21.0,0.0,0.0,No_POI,1250.0999755859375,418.5,0.0,0.0,11.0,33.0,79.0
06075022802,2021-01-02,2025-12-30,1824,1636,610,2.681967213114754,2.002447980416157,2369.0,413.21993785854164,0.4553789731051345,1.0378973105134475,0.0,"Larceny Theft:306,Assault:179,Other Miscellaneous:146,Motor Vehicle Theft:126,Malicious Mischief:120",NA,NEAR_AVG,VERY_BELOW_AVG,NA,69.2864990234375,10.0,1426.4320068359375,43.0,0.0,0.0,No_POI,1438.4000244140625,1307.4000244140625,0.0,0.0,15.0,45.0,104.0
06075016300,2021-01-02,2025-12-30,1824,2180,813,2.6814268142681428,1.8381112984822934,3942.0,248.28026058038358,0.691743119266055,1.4903669724770643,0.0,"Larceny Theft:596,Malicious Mischief:189,Motor Vehicle Theft:181,Burglary:151,Assault:132",NA,NEAR_AVG,VERY_BELOW_AVG,NA,131.7132110595703,12.0,1515.830078125,50.0,0.0,0.0,No_POI,552.9000244140625,652.5999755859375,0.0,0.0,13.0,39.0,89.5
06075016801,2021-01-02,2025-12-30,1824,1869,698,2.677650429799427,1.9448491155046825,3898.0,250.72919622288117,0.5869448903156769,1.2397003745318351,0.0,"Larceny Theft:639,Burglary:173,Malicious Mischief:153,Assault:124,Motor Vehicle Theft:115",NA,NEAR_AVG,VERY_BELOW_AVG,NA,27.679298400878906,12.0,1157.302490234375,43.0,0.0,0.0,No_POI,1011.5,476.29998779296875,0.0,0.0,11.0,32.0,74.0
06075033203,2021-01-02,2025-12-30,1824,2254,842,2.676959619952494,1.8340113913751017,3313.0,294.92612776415945,0.5057675244010648,1.398846495119787,0.0,"Larceny Theft:570,Motor Vehicle Theft:264,Malicious Mischief:182,Assault:134,Offences Against The Family And Children:109",NA,NEAR_AVG,VERY_BELOW_AVG,NA,188.7796173095703,13.0,1527.594970703125,16.0,0.0,0.0,No_POI,2879.10009765625,3994.800048828125,0.0,0.0,5.0,14.0,33.0
06075022704,2021-01-02,2025-12-30,1824,2013,753,2.6733067729083664,1.863888888888889,3716.0,262.58260821085946,0.47540983606557374,1.0973671137605563,0.0,"Larceny Theft:600,Burglary:233,Motor Vehicle Theft:228,Malicious Mischief:145,Recovered Vehicle:110",NA,NEAR_AVG,VERY_BELOW_AVG,NA,84.81639862060547,12.0,2240.485595703125,35.0,0.0,0.0,No_POI,1123.0999755859375,1373.9000244140625,0.0,0.0,12.0,38.0,88.0
06075031100,2021-01-02,2025-12-30,1824,1702,637,2.671899529042386,1.9102132435465768,6286.0,155.14529559345706,0.6698002350176263,1.2890716803760283,0.0,"Larceny Theft:441,Motor Vehicle Theft:207,Burglary:161,Malicious Mischief:136,Other Miscellaneous:95",NA,NEAR_AVG,VERY_BELOW_AVG,NA,196.6654815673828,27.0,1419.6444091796875,14.0,0.0,0.0,No_POI,662.2000122070312,1925.800048828125,0.0,0.0,9.0,27.0,66.0
