GEOID,hist_start_date,hist_end_date,hist_days,total_crimes,active_days,avg_daily_crimes,avg_hourly_crimes,population,crime_per_1k_pop,avg_911_hourly,avg_911_daily,avg_311_daily,top5_categories,top5_harm_categories,vs_sf_avg_daily,vs_sf_avg_911,vs_sf_avg_311,distance_to_bus,bus_stop_count,distance_to_train,train_stop_count,poi_total_count,poi_risk_score,poi_dominant_type,distance_to_police,distance_to_government_building,is_near_police,is_near_government,neighbor_crime_1d,neighbor_crime_3d,neighbor_crime_7d
06075025502,2021-01-02,2025-12-30,1824,1807,680,2.6573529411764705,1.987898789878988,3846.0,252.19288183292036,0.5744327614831212,0.9369120088544549,0.0,"Larceny Theft:389,Motor Vehicle Theft:251,Other Miscellaneous:125,Burglary:115,Assault:113",NA,NEAR_AVG,VERY_BELOW_AVG,NA,353.9375915527344,21.0,676.355224609375,19.0,0.0,0.0,No_POI,1340.300048828125,2582.5,0.0,0.0,6.0,18.0,43.0
06075015702,2021-01-02,2025-12-30,1824,1931,727,2.656121045392022,1.8567307692307693,3273.0,296.206593818542,0.6903158984981874,1.7509062661833248,0.0,"Larceny Theft:625,Motor Vehicle Theft:165,Burglary:155,Malicious Mischief:117,Assault:109",NA,NEAR_AVG,BELOW_AVG,NA,198.9710693359375,11.0,3320.182373046875,22.0,0.0,0.0,No_POI,1065.5,850.5,0.0,0.0,7.0,21.0,52.0
06075045100,2021-01-02,2025-12-30,1824,2167,816,2.655637254901961,1.861683848797251,4838.0,200.3529553615576,0.5666820489155514,1.2316566682048915,0.0,"Larceny Theft:355,Non-Criminal:231,Missing Person:215,Burglary:170,Miscellaneous Investigation:132",NA,NEAR_AVG,VERY_BELOW_AVG,NA,102.46554565429688,14.0,5152.0751953125,0.0,0.0,0.0,No_POI,238.60000610351562,2025.5,1.0,0.0,8.0,24.0,56.0
06075047904,2021-01-02,2025-12-30,1824,1694,638,2.6551724137931036,1.956120092378753,3145.0,308.1519653527767,0.7709563164108618,2.7733175914994095,0.0,"Larceny Theft:767,Motor Vehicle Theft:110,Malicious Mischief:108,Other Miscellaneous:93,Recovered Vehicle:76",NA,NEAR_AVG,ABOVE_AVG,NA,210.97659301757812,11.0,9183.9775390625,0.0,0.0,0.0,No_POI,3975.800048828125,5154.7998046875,0.0,0.0,8.0,23.0,53.0
06075012802,2021-01-02,2025-12-30,1824,2151,811,2.652281134401973,1.8090832632464255,2027.0,477.5937908518599,0.7508135750813575,2.7531380753138075,0.0,"Larceny Theft:1023,Burglary:195,Malicious Mischief:166,Assault:129,Other Miscellaneous:106",NA,NEAR_AVG,ABOVE_AVG,NA,101.36917877197266,10.0,3845.76904296875,21.0,0.0,0.0,No_POI,2152.89990234375,1081.9000244140625,0.0,0.0,7.0,20.0,47.0
06075026004,2021-01-02,2025-12-30,1824,1636,618,2.647249190938511,2.002447980416157,3839.0,251.69209551772767,0.6815403422982885,1.6057457212713937,0.0,"Larceny Theft:484,Other Miscellaneous:153,Motor Vehicle Theft:139,Malicious Mischief:124,Assault:94",NA,NEAR_AVG,BELOW_AVG,NA,219.39361572265625,3.0,1599.245361328125,20.0,0.0,0.0,No_POI,1040.199951171875,3401.89990234375,0.0,0.0,5.0,14.0,33.0
06075012404,2021-01-02,2025-12-30,1824,1213,459,2.6427015250544663,2.177737881508079,2586.0,373.0031154852592,1.037098103874691,4.96042868920033,0.0,"Assault:142,Other Miscellaneous:134,Warrant:122,Larceny Theft:121,Drug Offense:82",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,106.44890594482422,2.0,336.1583557128906,46.0,0.0,0.0,No_POI,139.8000030517578,416.8999938964844,1.0,0.0,28.0,79.0,190.0
06075020402,2021-01-02,2025-12-30,1824,1688,644,2.62111801242236,1.8734739178690345,4169.0,229.4814282883573,0.31990521327014215,0.5859004739336493,0.0,"Larceny Theft:774,Motor Vehicle Theft:155,Burglary:147,Malicious Mischief:116,Fraud:72",NA,NEAR_AVG,VERY_BELOW_AVG,NA,39.48676681518555,19.0,2526.001220703125,16.0,0.0,0.0,No_POI,957.0,972.9000244140625,0.0,0.0,5.0,15.0,36.0
06075061503,2021-01-02,2025-12-30,1824,2006,767,2.6153846153846154,1.8574074074074074,3205.0,297.85191407656305,0.6306081754735793,2.1231306081754737,0.0,"Larceny Theft:567,Malicious Mischief:183,Burglary:159,Assault:157,Other Miscellaneous:152",NA,NEAR_AVG,NEAR_AVG,NA,150.74330139160156,5.0,605.5646362304688,46.0,0.0,0.0,No_POI,1040.4000244140625,418.70001220703125,0.0,0.0,16.0,49.0,113.0
06075026301,2021-01-02,2025-12-30,1824,1643,630,2.607936507936508,1.9582836710369487,5345.0,178.09108052326013,0.8314059646987219,3.0474741326841146,0.0,"Larceny Theft:376,Assault:171,Motor Vehicle Theft:168,Malicious Mischief:129,Other Miscellaneous:123",NA,NEAR_AVG,VERY_ABOVE_AVG,NA,115.60108184814453,9.0,1235.98583984375,20.0,0.0,0.0,No_POI,1177.0,3683.199951171875,0.0,0.0,5.0,14.0,33.0
06075021800,2021-01-02,2025-12-30,1824,1609,617,2.607779578606159,1.9315726290516206,4121.0,230.97295466907252,0.5500310752019888,1.0795525170913611,0.0,"Larceny Theft:401,Motor Vehicle Theft:203,Burglary:187,Malicious Mischief:131,Other Miscellaneous:78",NA,NEAR_AVG,VERY_BELOW_AVG,NA,12.01132583618164,29.0,1029.8089599609375,25.0,0.0,0.0,No_POI,1285.199951171875,2220.300048828125,0.0,0.0,9.0,29.0,65.0
06075025900,2021-01-02,2025-12-30,1824,1775,682,2.602639296187683,1.8963675213675213,4128.0,230.12677885380432,0.49633802816901407,1.1194366197183099,0.0,"Larceny Theft:441,Motor Vehicle Theft:283,Malicious Mischief:149,Recovered Vehicle:116,Assault:102",NA,NEAR_AVG,VERY_BELOW_AVG,NA,33.53709030151367,20.0,3354.3662109375,4.0,0.0,0.0,No_POI,1332.5,3411.10009765625,0.0,0.0,5.0,16.0,37.0
06075020500,2021-01-02,2025-12-30,1824,1816,702,2.5868945868945867,1.8896982310093653,2970.0,317.9180216217253,0.762114537444934,3.3777533039647576,0.0,"Larceny Theft:446,Burglary:165,Malicious Mischief:161,Assault:158,Other Miscellaneous:143",NA,BELOW_AVG,VERY_ABOVE_AVG,NA,118.090576171875,16.0,1963.316650390625,26.0,0.0,0.0,No_POI,1278.5999755859375,1449.199951171875,0.0,0.0,10.0,31.0,73.0
06075012602,2021-01-02,2025-12-30,1824,1745,676,2.581360946745562,1.9112814895947425,2768.0,340.38899767417996,0.6292263610315186,2.002292263610315,0.0,"Larceny Theft:607,Other Miscellaneous:146,Burglary:139,Non-Criminal:122,Malicious Mischief:116",NA,BELOW_AVG,BELOW_AVG,NA,204.73402404785156,9.0,4447.4375,0.0,0.0,0.0,No_POI,2173.699951171875,343.0,0.0,0.0,8.0,23.0,58.0
06075015100,2021-01-02,2025-12-30,1824,1711,668,2.561377245508982,1.9311512415349887,2799.0,334.01310990024234,0.5312682641729982,1.0309760374050263,0.0,"Larceny Theft:608,Malicious Mischief:168,Other Miscellaneous:148,Burglary:138,Motor Vehicle Theft:107",NA,BELOW_AVG,VERY_BELOW_AVG,NA,187.843994140625,3.0,1738.8546142578125,46.0,0.0,0.0,No_POI,1032.199951171875,738.7999877929688,0.0,0.0,19.0,58.0,134.0
06075012002,2021-01-02,2025-12-30,1824,1403,549,2.5555555555555554,2.0158045977011496,2102.0,443.7572682101702,0.9593727726300784,2.947255880256593,0.0,"Larceny Theft:253,Assault:169,Malicious Mischief:136,Other Miscellaneous:117,Burglary:86",NA,BELOW_AVG,VERY_ABOVE_AVG,NA,40.60986328125,2.0,1089.82666015625,46.0,0.0,0.0,No_POI,593.7999877929688,641.0999755859375,0.0,0.0,14.0,44.0,97.0
06075016602,2021-01-02,2025-12-30,1824,1451,568,2.5545774647887325,1.8771021992238033,2098.0,444.4331623679158,0.7505168849069607,2.5561681598897312,0.0,"Larceny Theft:725,Malicious Mischief:108,Assault:88,Other Miscellaneous:68,Motor Vehicle Theft:62",NA,BELOW_AVG,ABOVE_AVG,NA,81.80797576904297,6.0,3538.89111328125,6.0,0.0,0.0,No_POI,452.8999938964844,981.4000244140625,0.0,0.0,7.0,21.0,51.0
06075032801,2021-01-02,2025-12-30,1824,1733,680,2.5485294117647057,1.8735135135135135,3831.0,242.81212093294639,0.32487016733987306,0.534333525678015,0.0,"Larceny Theft:274,Non-Criminal:245,Fraud:195,Motor Vehicle Theft:112,Malicious Mischief:106",NA,BELOW_AVG,VERY_BELOW_AVG,NA,127.53758239746094,10.0,5193.97509765625,0.0,0.0,0.0,No_POI,162.0,1837.300048828125,1.0,0.0,4.0,14.0,33.0
06075030202,2021-01-02,2025-12-30,1824,1799,707,2.5445544554455446,1.7551219512195122,4209.0,220.6610539885065,0.7031684269038355,2.175653140633685,0.0,"Larceny Theft:642,Burglary:232,Missing Person:146,Malicious Mischief:134,Motor Vehicle Theft:98",NA,BELOW_AVG,NEAR_AVG,NA,146.31253051757812,18.0,5277.234375,0.0,0.0,0.0,No_POI,1065.4000244140625,1714.699951171875,0.0,0.0,5.0,18.0,44.0
06075022803,2021-01-02,2025-12-30,1824,1637,647,2.530139103554869,1.8968713789107763,4430.0,208.4651857330761,0.6377519853390348,1.1912034208918754,0.0,"Larceny Theft:330,Motor Vehicle Theft:237,Other Miscellaneous:145,Malicious Mischief:137,Assault:128",NA,BELOW_AVG,VERY_BELOW_AVG,NA,85.94251251220703,6.0,614.2512817382812,32.0,0.0,0.0,No_POI,1129.0999755859375,739.2999877929688,0.0,0.0,14.0,40.0,91.0
06075010300,2021-01-02,2025-12-30,1824,1494,592,2.5236486486486487,1.9178433889602053,3925.0,234.68325012911,0.5756358768406962,1.1238286479250335,0.0,"Larceny Theft:581,Burglary:109,Malicious Mischief:107,Other Miscellaneous:105,Motor Vehicle Theft:87",NA,BELOW_AVG,VERY_BELOW_AVG,NA,49.27720642089844,13.0,2062.580810546875,40.0,0.0,0.0,No_POI,677.0999755859375,1141.699951171875,0.0,0.0,18.0,52.0,126.0
06075026001,2021-01-02,2025-12-30,1824,1453,577,2.518197573656846,1.955585464333782,6416.0,143.25781084550323,0.5292498279421886,0.8988300068823124,0.0,"Larceny Theft:299,Motor Vehicle Theft:162,Malicious Mischief:112,Assault:109,Other Miscellaneous:104",NA,BELOW_AVG,VERY_BELOW_AVG,NA,149.7073516845703,17.0,1265.7911376953125,14.0,0.0,0.0,No_POI,1165.0999755859375,3114.39990234375,0.0,0.0,5.0,19.0,44.0
06075011001,2021-01-02,2025-12-30,1824,1586,631,2.5134706814580032,1.8994011976047904,2618.0,350.4265846952526,0.31525851197982346,0.6034047919293821,0.0,"Larceny Theft:452,Burglary:209,Malicious Mischief:135,Other Miscellaneous:124,Motor Vehicle Theft:122",NA,BELOW_AVG,VERY_BELOW_AVG,NA,35.263099670410156,6.0,1695.3321533203125,46.0,0.0,0.0,No_POI,1103.0,1255.699951171875,0.0,0.0,3.0,11.0,25.0
06075020201,2021-01-02,2025-12-30,1824,1586,631,2.5134706814580032,1.9460122699386504,1920.0,477.8212493396725,0.6443883984867591,1.5718789407313998,0.0,"Larceny Theft:353,Assault:225,Malicious Mischief:147,Other Miscellaneous:122,Burglary:98",NA,BELOW_AVG,BELOW_AVG,NA,258.0129699707031,1.0,455.06170654296875,33.0,0.0,0.0,No_POI,211.89999389648438,627.2000122070312,1.0,0.0,15.0,46.0,107.0
06075021100,2021-01-02,2025-12-30,1824,1568,624,2.5128205128205128,1.9029126213592233,3959.0,231.6694840059326,0.4362244897959184,0.7697704081632653,0.0,"Larceny Theft:377,Burglary:272,Motor Vehicle Theft:128,Other Miscellaneous:123,Malicious Mischief:121",NA,BELOW_AVG,VERY_BELOW_AVG,NA,99.0422134399414,12.0,963.1543579101562,24.0,0.0,0.0,No_POI,1254.9000244140625,768.7000122070312,0.0,0.0,5.0,17.0,39.0
06075033100,2021-01-02,2025-12-30,1824,1294,518,2.498069498069498,1.889051094890511,3980.0,229.09431326516756,0.6537867078825348,1.6275115919629057,0.0,"Larceny Theft:516,Fraud:89,Burglary:82,Motor Vehicle Theft:78,Malicious Mischief:74",NA,BELOW_AVG,BELOW_AVG,NA,285.4576721191406,16.0,4628.84814453125,0.0,0.0,0.0,No_POI,1350.699951171875,3048.300048828125,0.0,0.0,7.0,21.0,49.0
06075021700,2021-01-02,2025-12-30,1824,1645,661,2.4886535552193645,1.8778538812785388,4602.0,197.3834306073594,0.59209726443769,1.182370820668693,0.0,"Larceny Theft:479,Motor Vehicle Theft:181,Burglary:168,Malicious Mischief:87,Recovered Vehicle:74",NA,BELOW_AVG,VERY_BELOW_AVG,NA,271.82110595703125,34.0,858.0531005859375,25.0,0.0,0.0,No_POI,689.2000122070312,1656.5999755859375,0.0,0.0,6.0,20.0,46.0
06075011200,2021-01-02,2025-12-30,1824,1450,583,2.4871355060034306,1.9307589880159788,2865.0,316.8601953547128,0.40344827586206894,0.7475862068965518,0.0,"Larceny Theft:418,Malicious Mischief:138,Motor Vehicle Theft:136,Burglary:129,Other Miscellaneous:95",NA,BELOW_AVG,VERY_BELOW_AVG,NA,52.18266677856445,22.0,1112.638916015625,46.0,0.0,0.0,No_POI,710.0999755859375,930.0,0.0,0.0,5.5,19.0,44.0
06075031402,2021-01-02,2025-12-30,1824,1144,460,2.4869565217391303,1.9826689774696706,4545.0,199.72258095374752,0.3986013986013986,0.6372377622377622,0.0,"Larceny Theft:230,Motor Vehicle Theft:152,Malicious Mischief:126,Fraud:79,Other Miscellaneous:60",NA,BELOW_AVG,VERY_BELOW_AVG,NA,357.2945251464844,8.0,967.0843505859375,20.0,0.0,0.0,No_POI,1325.800048828125,3436.39990234375,0.0,0.0,3.0,10.0,26.0
06075016700,2021-01-02,2025-12-30,1824,2035,824,2.4696601941747574,1.7467811158798283,5277.0,170.821673464807,0.6044226044226044,1.256019656019656,0.0,"Larceny Theft:553,Burglary:245,Motor Vehicle Theft:191,Malicious Mischief:172,Assault:115",NA,BELOW_AVG,VERY_BELOW_AVG,NA,65.22640991210938,13.0,2256.480224609375,33.0,0.0,0.0,No_POI,1032.4000244140625,448.6000061035156,0.0,0.0,13.0,38.0,96.0
06075025401,2021-01-02,2025-12-30,1824,1432,580,2.4689655172413794,1.9509536784741144,3819.0,235.97078130220044,0.5307262569832403,0.9692737430167597,0.0,"Larceny Theft:259,Motor Vehicle Theft:191,Malicious Mischief:139,Assault:117,Burglary:101",NA,BELOW_AVG,VERY_BELOW_AVG,NA,272.0162353515625,12.0,1499.098388671875,25.0,0.0,0.0,No_POI,1895.300048828125,1947.800048828125,0.0,0.0,6.0,19.0,45.0
06075025403,2021-01-02,2025-12-30,1824,1319,535,2.4654205607476634,1.9115942028985506,4244.0,212.0354629295234,0.5125094768764216,1.159969673995451,0.0,"Larceny Theft:245,Motor Vehicle Theft:178,Malicious Mischief:111,Assault:89,Fraud:80",NA,BELOW_AVG,VERY_BELOW_AVG,NA,152.7899169921875,21.0,993.4641723632812,19.0,0.0,0.0,No_POI,2004.800048828125,2362.60009765625,0.0,0.0,5.0,17.0,38.0
06075061402,2021-01-02,2025-12-30,1824,1404,571,2.458844133099825,1.9527121001390821,2331.0,385.0184935999297,0.5982905982905983,1.4658119658119657,0.0,"Larceny Theft:264,Recovered Vehicle:199,Motor Vehicle Theft:135,Assault:103,Other Miscellaneous:93",NA,BELOW_AVG,VERY_BELOW_AVG,NA,164.14259338378906,8.0,2662.750244140625,22.0,0.0,0.0,No_POI,1210.300048828125,1458.199951171875,0.0,0.0,10.0,30.0,71.0
06075980600,2021-01-02,2025-12-30,1824,1057,431,2.4524361948955917,2.0210325047801145,1172.0,763.7706579666306,0.8855250709555346,2.7436140018921478,0.0,"Recovered Vehicle:214,Motor Vehicle Theft:125,Larceny Theft:120,Other Miscellaneous:83,Malicious Mischief:79",NA,BELOW_AVG,ABOVE_AVG,NA,868.1964111328125,6.0,7014.49755859375,0.0,0.0,0.0,No_POI,2077.300048828125,1353.5,0.0,0.0,11.0,30.0,68.0
06075061506,2021-01-02,2025-12-30,1824,1270,518,2.451737451737452,2.003154574132492,4541.0,197.0676436653094,0.4889763779527559,0.9992125984251968,0.0,"Larceny Theft:337,Malicious Mischief:130,Burglary:126,Motor Vehicle Theft:99,Assault:76",NA,BELOW_AVG,VERY_BELOW_AVG,NA,124.47635650634766,1.0,848.302001953125,40.0,0.0,0.0,No_POI,1420.5999755859375,41.29999923706055,0.0,1.0,3.0,10.0,25.0
06075026302,2021-01-02,2025-12-30,1824,1054,430,2.4511627906976745,2.0038022813688214,5004.0,178.79185024073766,0.6261859582542695,1.1631878557874762,0.0,"Larceny Theft:229,Motor Vehicle Theft:137,Assault:89,Malicious Mischief:80,Other Miscellaneous:73",NA,BELOW_AVG,VERY_BELOW_AVG,NA,128.50714111328125,28.0,2426.00439453125,13.0,0.0,0.0,No_POI,1858.0999755859375,4266.2998046875,0.0,0.0,5.0,15.0,35.0
06075013500,2021-01-02,2025-12-30,1824,1326,541,2.4510166358595193,1.9079136690647482,2471.0,362.04818781413377,0.5467571644042232,1.0030165912518854,0.0,"Larceny Theft:449,Burglary:193,Motor Vehicle Theft:96,Malicious Mischief:92,Other Miscellaneous:80",NA,BELOW_AVG,VERY_BELOW_AVG,NA,18.85018539428711,12.0,2393.81689453125,46.0,0.0,0.0,No_POI,1190.699951171875,1562.4000244140625,0.0,0.0,4.0,14.0,34.0
06075021400,2021-01-02,2025-12-30,1824,1428,584,2.4452054794520546,1.876478318002628,3500.0,254.99999999999997,0.5371148459383753,1.4852941176470589,0.0,"Larceny Theft:550,Burglary:223,Motor Vehicle Theft:109,Other Miscellaneous:101,Malicious Mischief:77",NA,BELOW_AVG,VERY_BELOW_AVG,NA,102.3350601196289,14.0,1465.0908203125,16.0,0.0,0.0,No_POI,1166.0999755859375,1010.2999877929688,0.0,0.0,5.0,13.0,32.0
06075030400,2021-01-02,2025-12-30,1824,1501,615,2.440650406504065,1.9096692111959288,5262.0,169.29635088825233,0.3944037308461026,0.6069287141905396,0.0,"Larceny Theft:382,Malicious Mischief:154,Burglary:144,Motor Vehicle Theft:121,Fraud:119",NA,BELOW_AVG,VERY_BELOW_AVG,NA,139.8970184326172,23.0,4216.07421875,0.0,0.0,0.0,No_POI,1062.0,885.7999877929688,0.0,0.0,6.0,17.0,42.0
06075061502,2021-01-02,2025-12-30,1824,1569,644,2.436335403726708,1.8568047337278106,1901.0,467.78665037361833,0.41937539834289356,0.875717017208413,0.0,"Larceny Theft:477,Burglary:182,Malicious Mischief:158,Assault:126,Other Miscellaneous:121",NA,BELOW_AVG,VERY_BELOW_AVG,NA,249.74273681640625,2.0,1586.1317138671875,46.0,0.0,0.0,No_POI,1136.0999755859375,693.4000244140625,0.0,0.0,16.0,47.0,105.0
06075040200,2021-01-02,2025-12-30,1824,1407,579,2.430051813471503,1.8513157894736842,5464.0,162.3295958852669,0.7093105899076049,2.5003553660270077,0.0,"Larceny Theft:529,Burglary:158,Malicious Mischief:141,Fraud:92,Motor Vehicle Theft:76",NA,BELOW_AVG,ABOVE_AVG,NA,33.77462387084961,13.0,6184.3349609375,0.0,0.0,0.0,No_POI,526.7000122070312,2704.199951171875,0.0,0.0,6.0,20.0,45.0
06075015600,2021-01-02,2025-12-30,1824,1403,578,2.4273356401384083,1.8632138114209826,2988.0,296.51188375184705,0.7761938702779758,2.1240199572344975,0.0,"Larceny Theft:477,Burglary:137,Malicious Mischief:95,Motor Vehicle Theft:71,Robbery:65",NA,BELOW_AVG,NEAR_AVG,NA,251.8468780517578,8.0,4403.81005859375,0.0,0.0,0.0,No_POI,719.9000244140625,1575.800048828125,0.0,0.0,10.0,29.0,70.0
06075010701,2021-01-02,2025-12-30,1824,1516,626,2.4217252396166136,1.9117276166456494,3424.0,258.15704219043926,0.5989445910290238,1.858839050131926,0.0,"Larceny Theft:347,Assault:159,Non-Criminal:128,Malicious Mischief:117,Other Miscellaneous:96",NA,BELOW_AVG,BELOW_AVG,NA,39.6717643737793,9.0,1445.3406982421875,40.0,0.0,0.0,No_POI,163.60000610351562,632.5999755859375,1.0,0.0,7.0,21.0,50.0
06075015701,2021-01-02,2025-12-30,1824,1482,613,2.4176182707993474,1.850187265917603,4926.0,179.13736679694716,0.6443994601889339,1.6309041835357625,0.0,"Larceny Theft:425,Motor Vehicle Theft:161,Burglary:157,Malicious Mischief:154,Assault:75",NA,BELOW_AVG,BELOW_AVG,NA,196.8493194580078,15.0,3986.2578125,15.0,0.0,0.0,No_POI,1273.0,1103.4000244140625,0.0,0.0,8.0,24.0,58.0
06075011902,2021-01-02,2025-12-30,1824,1179,488,2.415983606557377,1.9108589951377635,2650.0,332.7675533560161,0.3443596268023749,0.5063613231552163,0.0,"Larceny Theft:358,Malicious Mischief:112,Other Miscellaneous:98,Burglary:86,Assault:65",NA,BELOW_AVG,VERY_BELOW_AVG,NA,187.51751708984375,5.0,881.1697387695312,46.0,0.0,0.0,No_POI,739.2000122070312,652.7999877929688,0.0,0.0,13.0,39.0,94.0
06075015201,2021-01-02,2025-12-30,1824,1220,506,2.411067193675889,1.967741935483871,1612.0,545.930226855893,0.18278688524590164,0.33852459016393444,0.0,"Larceny Theft:371,Burglary:120,Malicious Mischief:101,Fraud:84,Motor Vehicle Theft:83",NA,BELOW_AVG,VERY_BELOW_AVG,NA,261.4519348144531,1.0,1761.355712890625,46.0,0.0,0.0,No_POI,1011.2999877929688,958.0,0.0,0.0,6.0,19.0,43.0
06075025501,2021-01-02,2025-12-30,1824,1351,561,2.408199643493761,1.8763888888888889,4397.0,199.90740729479708,0.3449296817172465,0.5003700962250185,0.0,"Larceny Theft:187,Motor Vehicle Theft:136,Non-Criminal:135,Malicious Mischief:80,Fraud:76",NA,BELOW_AVG,VERY_BELOW_AVG,NA,180.9878387451172,8.0,1162.1524658203125,13.0,0.0,0.0,No_POI,504.3999938964844,2614.10009765625,0.0,0.0,5.0,15.0,35.0
06075013001,2021-01-02,2025-12-30,1824,1018,424,2.400943396226415,1.9390476190476191,1592.0,550.4675500142221,0.5707269155206287,1.1601178781925343,0.0,"Larceny Theft:332,Burglary:154,Other Miscellaneous:93,Malicious Mischief:78,Motor Vehicle Theft:55",NA,BELOW_AVG,VERY_BELOW_AVG,NA,179.9928436279297,5.0,2727.3984375,40.0,0.0,0.0,No_POI,1558.5,872.5,0.0,0.0,6.0,18.0,44.0
