GEOID,hist_start_date,hist_end_date,hist_days,total_crimes,active_days,avg_daily_crimes,avg_hourly_crimes,population,crime_per_1k_pop,avg_911_hourly,avg_911_daily,avg_311_daily,top5_categories,top5_harm_categories,vs_sf_avg_daily,vs_sf_avg_911,vs_sf_avg_311,distance_to_bus,bus_stop_count,distance_to_train,train_stop_count,poi_total_count,poi_risk_score,poi_dominant_type,distance_to_police,distance_to_government_building,is_near_police,is_near_government,neighbor_crime_1d,neighbor_crime_3d,neighbor_crime_7d
06075020401,2021-01-02,2025-12-30,1824,1055,442,2.3868778280542986,1.8096054888507718,3248.0,268.2298051846733,0.34502369668246446,0.5914691943127962,0.0,"Larceny Theft:304,Motor Vehicle Theft:134,Burglary:133,Malicious Mischief:84,Other Miscellaneous:65",NA,BELOW_AVG,VERY_BELOW_AVG,NA,18.987985610961914,30.0,2453.3349609375,24.0,0.0,0.0,No_POI,1410.4000244140625,1551.800048828125,0.0,0.0,5.0,14.0,33.0
06075025701,2021-01-02,2025-12-30,1824,1204,505,2.384158415841584,1.8637770897832817,5331.0,163.23725788448286,0.5182724252491694,0.9194352159468439,0.0,"Larceny Theft:275,Motor Vehicle Theft:194,Malicious Mischief:102,Fraud:74,Recovered Vehicle:69",NA,BELOW_AVG,VERY_BELOW_AVG,NA,231.85621643066406,10.0,2530.661865234375,17.0,0.0,0.0,No_POI,1213.699951171875,2828.10009765625,0.0,0.0,15.0,47.0,108.0
06075017000,2021-01-02,2025-12-30,1824,1149,483,2.37888198757764,1.8502415458937198,4262.0,203.72874834956326,0.4699738903394256,0.8729329852045257,0.0,"Larceny Theft:292,Burglary:199,Motor Vehicle Theft:135,Malicious Mischief:114,Other Miscellaneous:64",NA,BELOW_AVG,VERY_BELOW_AVG,NA,18.645267486572266,21.0,2211.53466796875,22.0,0.0,0.0,No_POI,1432.5,906.5,0.0,0.0,7.0,22.0,51.0
06075032601,2021-01-02,2025-12-30,1824,1526,642,2.3769470404984423,1.8275449101796408,4915.0,176.51793891799215,0.6487549148099607,1.5491480996068152,0.0,"Larceny Theft:400,Burglary:175,Malicious Mischief:124,Fraud:118,Motor Vehicle Theft:113",NA,BELOW_AVG,VERY_BELOW_AVG,NA,120.65440368652344,17.0,6779.11572265625,0.0,0.0,0.0,No_POI,2174.39990234375,2276.60009765625,0.0,0.0,5.0,17.0,41.5
06075013200,2021-01-02,2025-12-30,1824,1202,508,2.3661417322834644,1.878125,3931.0,219.7002626007287,0.4084858569051581,0.8502495840266223,0.0,"Larceny Theft:356,Burglary:189,Motor Vehicle Theft:101,Malicious Mischief:87,Non-Criminal:68",NA,BELOW_AVG,VERY_BELOW_AVG,NA,162.67152404785156,12.0,2810.444091796875,40.0,0.0,0.0,No_POI,1549.300048828125,1440.5999755859375,0.0,0.0,7.0,21.0,54.0
06075011300,2021-01-02,2025-12-30,1824,1145,484,2.365702479338843,1.9115191986644406,2862.0,301.7055922287483,0.5659388646288209,1.468995633187773,0.0,"Larceny Theft:325,Malicious Mischief:145,Fraud:101,Assault:64,Non-Criminal:61",NA,BELOW_AVG,VERY_BELOW_AVG,NA,56.21503448486328,13.0,1277.5506591796875,40.0,0.0,0.0,No_POI,462.8999938964844,635.0999755859375,0.0,0.0,12.0,37.0,84.0
06075011002,2021-01-02,2025-12-30,1824,1272,538,2.3643122676579926,1.8872403560830862,1907.0,452.52961599117316,0.49764150943396224,0.9984276729559748,0.0,"Larceny Theft:316,Other Miscellaneous:138,Burglary:121,Malicious Mischief:110,Assault:92",NA,BELOW_AVG,VERY_BELOW_AVG,NA,80.26194763183594,18.0,1846.5057373046875,40.0,0.0,0.0,No_POI,1025.800048828125,1299.0999755859375,0.0,0.0,3.0,9.5,21.0
06075040100,2021-01-02,2025-12-30,1824,1329,563,2.3605683836589697,1.757936507936508,4228.0,203.7860596110511,0.41685477802859294,0.710308502633559,0.0,"Larceny Theft:452,Burglary:156,Malicious Mischief:130,Motor Vehicle Theft:88,Other Miscellaneous:80",NA,BELOW_AVG,VERY_BELOW_AVG,NA,317.55181884765625,8.0,5178.2841796875,0.0,0.0,0.0,No_POI,546.5999755859375,2246.89990234375,0.0,0.0,6.0,19.0,44.0
06075031401,2021-01-02,2025-12-30,1824,728,309,2.355987055016181,2.005509641873278,2533.0,339.4928050062796,0.3543956043956044,0.5796703296703297,0.0,"Larceny Theft:175,Malicious Mischief:74,Motor Vehicle Theft:73,Assault:59,Non-Criminal:38",NA,BELOW_AVG,VERY_BELOW_AVG,NA,30.714519500732422,15.0,1271.56591796875,25.0,0.0,0.0,No_POI,1644.800048828125,3815.800048828125,0.0,0.0,4.0,15.0,34.0
06075032802,2021-01-02,2025-12-30,1824,979,416,2.3533653846153846,1.9083820662768032,4454.0,192.8554929017996,0.43820224719101125,0.7099080694586313,0.0,"Larceny Theft:378,Burglary:100,Motor Vehicle Theft:68,Malicious Mischief:53,Fraud:48",NA,BELOW_AVG,VERY_BELOW_AVG,NA,89.11830139160156,13.0,6070.5478515625,0.0,0.0,0.0,No_POI,1054.0999755859375,1888.300048828125,0.0,0.0,4.0,13.0,32.0
06075026404,2021-01-02,2025-12-30,1824,762,324,2.3518518518518516,2.026595744680851,2507.0,342.41161784041714,0.2020997375328084,0.30708661417322836,0.0,"Assault:140,Larceny Theft:117,Malicious Mischief:67,Non-Criminal:46,Other Miscellaneous:43",NA,BELOW_AVG,VERY_BELOW_AVG,NA,303.9436340332031,6.0,3768.49462890625,13.0,0.0,0.0,No_POI,2718.0,4715.60009765625,0.0,0.0,2.0,5.0,15.0
06075026402,2021-01-02,2025-12-30,1824,949,404,2.349009900990099,1.924949290060852,4755.0,180.31306285202655,0.4594309799789252,0.7818756585879874,0.0,"Larceny Theft:232,Motor Vehicle Theft:185,Malicious Mischief:91,Recovered Vehicle:61,Assault:51",NA,BELOW_AVG,VERY_BELOW_AVG,NA,66.07357788085938,17.0,3838.33642578125,4.0,0.0,0.0,No_POI,1521.5,3401.199951171875,0.0,0.0,5.0,16.0,43.0
06075015401,2021-01-02,2025-12-30,1824,1139,486,2.343621399176955,1.9015025041736227,3338.0,256.26776833420865,0.5030728709394205,1.0948200175592626,0.0,"Larceny Theft:318,Burglary:98,Motor Vehicle Theft:97,Other Miscellaneous:70,Malicious Mischief:69",NA,BELOW_AVG,VERY_BELOW_AVG,NA,177.35531616210938,13.0,4654.93017578125,0.0,0.0,0.0,No_POI,1348.800048828125,1295.300048828125,0.0,0.0,11.0,32.0,71.0
06075025402,2021-01-02,2025-12-30,1824,1032,441,2.3401360544217686,1.961977186311787,3294.0,259.3046933406028,0.4437984496124031,0.752906976744186,0.0,"Larceny Theft:271,Motor Vehicle Theft:157,Burglary:108,Recovered Vehicle:81,Malicious Mischief:52",NA,BELOW_AVG,VERY_BELOW_AVG,NA,205.1457061767578,15.0,2295.491455078125,16.0,0.0,0.0,No_POI,1565.4000244140625,2154.89990234375,0.0,0.0,6.0,20.0,45.0
06075035400,2021-01-02,2025-12-30,1824,1231,527,2.3358633776091082,1.8076358296622614,7431.0,114.73423937926584,0.44922826969943136,0.7221770917952883,0.0,"Larceny Theft:313,Motor Vehicle Theft:144,Malicious Mischief:117,Fraud:109,Burglary:98",NA,BELOW_AVG,VERY_BELOW_AVG,NA,157.36932373046875,29.0,6161.986328125,0.0,0.0,0.0,No_POI,2044.0,3955.0,0.0,0.0,2.0,7.0,17.0
06075012901,2021-01-02,2025-12-30,1824,773,331,2.3353474320241694,2.0182767624020888,2816.0,302.69950734688274,0.5523932729624839,1.2354463130659767,0.0,"Larceny Theft:222,Burglary:102,Malicious Mischief:76,Motor Vehicle Theft:63,Other Miscellaneous:57",NA,BELOW_AVG,VERY_BELOW_AVG,NA,72.97816467285156,6.0,3355.692138671875,40.0,0.0,0.0,No_POI,1544.800048828125,455.1000061035156,0.0,0.0,8.0,26.0,58.0
06075013002,2021-01-02,2025-12-30,1824,1308,561,2.3315508021390374,1.8066298342541436,2609.0,326.1847615104441,0.4334862385321101,0.8769113149847095,0.0,"Larceny Theft:511,Burglary:201,Malicious Mischief:123,Other Miscellaneous:84,Assault:63",NA,BELOW_AVG,VERY_BELOW_AVG,NA,59.69091796875,8.0,3344.258544921875,31.0,0.0,0.0,No_POI,1887.5,1057.5,0.0,0.0,5.0,17.0,38.0
06075047801,2021-01-02,2025-12-30,1824,1042,447,2.331096196868009,1.8741007194244603,4613.0,184.44615474893197,0.3944337811900192,0.7994241842610365,0.0,"Larceny Theft:208,Malicious Mischief:113,Motor Vehicle Theft:105,Burglary:95,Other Miscellaneous:57",NA,BELOW_AVG,VERY_BELOW_AVG,NA,194.99143981933594,17.0,8480.0556640625,0.0,0.0,0.0,No_POI,2413.300048828125,4125.39990234375,0.0,0.0,5.0,18.0,45.5
06075012601,2021-01-02,2025-12-30,1824,1151,494,2.3299595141700404,1.893092105263158,2164.0,392.9922470758155,0.3058210251954822,0.48392701998262383,0.0,"Larceny Theft:451,Burglary:118,Non-Criminal:82,Malicious Mischief:60,Offences Against The Family And Children:47",NA,BELOW_AVG,VERY_BELOW_AVG,NA,219.3698272705078,2.0,4263.21044921875,0.0,0.0,0.0,No_POI,2463.199951171875,922.0,0.0,0.0,7.0,21.0,49.0
06075013300,2021-01-02,2025-12-30,1824,1357,584,2.3236301369863015,1.8337837837837838,4284.0,197.9750233426704,0.45983787767133383,0.8658806190125277,0.0,"Larceny Theft:581,Burglary:187,Malicious Mischief:90,Motor Vehicle Theft:90,Fraud:64",NA,BELOW_AVG,VERY_BELOW_AVG,NA,97.53885650634766,11.0,4888.27099609375,0.0,0.0,0.0,No_POI,1411.699951171875,1920.0,0.0,0.0,2.0,8.0,19.0
06075025600,2021-01-02,2025-12-30,1824,1384,596,2.3221476510067114,1.857718120805369,5027.0,168.6063044793017,0.47398843930635837,0.796242774566474,0.0,"Larceny Theft:365,Motor Vehicle Theft:222,Malicious Mischief:107,Fraud:81,Burglary:76",NA,BELOW_AVG,VERY_BELOW_AVG,NA,164.82435607910156,15.0,962.815185546875,19.0,0.0,0.0,No_POI,2064.300048828125,2961.699951171875,0.0,0.0,4.0,14.0,34.0
06075022702,2021-01-02,2025-12-30,1824,1147,494,2.3218623481781377,1.781055900621118,2152.0,393.81029604322504,0.43679163034001744,0.7863993025283348,0.0,"Larceny Theft:446,Burglary:129,Motor Vehicle Theft:120,Malicious Mischief:114,Other Miscellaneous:59",NA,BELOW_AVG,VERY_BELOW_AVG,NA,263.33428955078125,7.0,2725.999267578125,43.0,0.0,0.0,No_POI,588.7999877929688,850.2999877929688,0.0,0.0,5.0,16.0,39.0
06075023003,2021-01-02,2025-12-30,1824,1115,481,2.318087318087318,1.8898305084745763,4157.0,203.5366541019656,0.536322869955157,1.0358744394618835,0.0,"Larceny Theft:197,Motor Vehicle Theft:191,Assault:91,Malicious Mischief:85,Recovered Vehicle:71",NA,BELOW_AVG,VERY_BELOW_AVG,NA,137.3970184326172,14.0,3694.3212890625,10.0,0.0,0.0,No_POI,375.8999938964844,1741.0999755859375,0.0,0.0,9.0,28.0,62.0
06075030700,2021-01-02,2025-12-30,1824,1235,534,2.3127340823970037,1.7976710334788937,6910.0,122.16323300649876,0.41295546558704455,0.6364372469635627,0.0,"Larceny Theft:351,Burglary:213,Motor Vehicle Theft:175,Fraud:90,Malicious Mischief:77",NA,BELOW_AVG,VERY_BELOW_AVG,NA,74.91722869873047,35.0,2069.01171875,13.0,0.0,0.0,No_POI,1096.199951171875,1157.800048828125,0.0,0.0,6.0,18.0,46.0
06075022902,2021-01-02,2025-12-30,1824,950,411,2.3114355231143553,1.9153225806451613,2096.0,402.5162051224903,0.43157894736842106,0.6673684210526316,0.0,"Larceny Theft:212,Motor Vehicle Theft:136,Malicious Mischief:93,Assault:71,Other Miscellaneous:64",NA,BELOW_AVG,VERY_BELOW_AVG,NA,138.16629028320312,6.0,959.19775390625,18.0,0.0,0.0,No_POI,1655.5999755859375,1059.0999755859375,0.0,0.0,7.0,23.0,53.0
06075980200,2021-01-02,2025-12-30,1824,1072,465,2.3053763440860213,1.7660626029654036,186.0,4523.991212856978,0.4552238805970149,1.0046641791044777,0.0,"Larceny Theft:778,Non-Criminal:53,Malicious Mischief:50,Burglary:25,Motor Vehicle Theft:21",NA,BELOW_AVG,VERY_BELOW_AVG,NA,353.9881286621094,5.0,9602.0361328125,0.0,0.0,0.0,No_POI,3092.60009765625,5158.7998046875,0.0,0.0,3.0,11.0,25.0
06075045201,2021-01-02,2025-12-30,1824,1058,459,2.3050108932461875,1.856140350877193,3104.0,271.0467061967972,0.5614366729678639,1.2551984877126654,0.0,"Larceny Theft:264,Burglary:108,Malicious Mischief:104,Other Miscellaneous:73,Motor Vehicle Theft:67",NA,BELOW_AVG,VERY_BELOW_AVG,NA,49.21651077270508,8.0,5712.88671875,0.0,0.0,0.0,No_POI,461.29998779296875,2608.5,0.0,0.0,7.0,24.0,54.0
06075035202,2021-01-02,2025-12-30,1824,1181,513,2.3021442495126707,1.8310077519379846,4878.0,172.25966606644624,0.6333615580016935,1.3310753598645215,0.0,"Larceny Theft:293,Motor Vehicle Theft:111,Burglary:103,Malicious Mischief:99,Assault:92",NA,BELOW_AVG,VERY_BELOW_AVG,NA,114.56214904785156,14.0,8562.287109375,0.0,0.0,0.0,No_POI,2970.199951171875,4268.10009765625,0.0,0.0,5.0,18.0,40.0
06075047701,2021-01-02,2025-12-30,1824,1431,622,2.3006430868167205,1.7644882860665845,4848.0,173.21260864028528,0.47938504542278126,0.9224318658280922,0.0,"Larceny Theft:481,Malicious Mischief:143,Burglary:116,Motor Vehicle Theft:90,Assault:79",NA,BELOW_AVG,VERY_BELOW_AVG,NA,158.0709228515625,12.0,7504.7841796875,0.0,0.0,0.0,No_POI,1658.9000244140625,3850.199951171875,0.0,0.0,2.0,9.0,22.0
06075026401,2021-01-02,2025-12-30,1824,1106,481,2.2993762993762994,1.9036144578313252,3842.0,218.44673328275618,0.472875226039783,0.8354430379746836,0.0,"Larceny Theft:179,Motor Vehicle Theft:175,Assault:123,Malicious Mischief:90,Other Miscellaneous:65",NA,BELOW_AVG,VERY_BELOW_AVG,NA,93.30599975585938,11.0,3841.669921875,4.0,0.0,0.0,No_POI,2172.699951171875,4162.7998046875,0.0,0.0,3.0,8.0,22.0
06075026403,2021-01-02,2025-12-30,1824,1026,447,2.295302013422819,1.8722627737226278,3581.0,233.95287207465202,0.42884990253411304,0.8021442495126706,0.0,"Larceny Theft:155,Missing Person:131,Motor Vehicle Theft:122,Malicious Mischief:68,Assault:66",NA,BELOW_AVG,VERY_BELOW_AVG,NA,160.03536987304688,21.0,4283.25927734375,0.0,0.0,0.0,No_POI,2161.89990234375,4026.199951171875,0.0,0.0,4.0,12.0,28.0
06075030600,2021-01-02,2025-12-30,1824,888,388,2.288659793814433,1.9096774193548387,2348.0,355.77547902140884,0.43355855855855857,0.759009009009009,0.0,"Larceny Theft:200,Burglary:110,Malicious Mischief:84,Motor Vehicle Theft:77,Assault:61",NA,BELOW_AVG,VERY_BELOW_AVG,NA,72.29832458496094,23.0,3061.366943359375,13.0,0.0,0.0,No_POI,1217.800048828125,386.6000061035156,0.0,0.0,5.0,14.0,33.0
06075030102,2021-01-02,2025-12-30,1824,1187,519,2.2870905587668595,1.8460342146189737,4726.0,176.6373368493237,0.2923336141533277,0.45829823083403537,0.0,"Larceny Theft:315,Burglary:193,Motor Vehicle Theft:117,Malicious Mischief:95,Fraud:68",NA,BELOW_AVG,VERY_BELOW_AVG,NA,390.48968505859375,20.0,4399.93115234375,0.0,0.0,0.0,No_POI,886.0,1229.800048828125,0.0,0.0,5.0,15.0,35.0
06075021600,2021-01-02,2025-12-30,1824,1311,574,2.28397212543554,1.8082758620689656,4414.0,188.86493561032447,0.4614797864225782,0.8215102974828375,0.0,"Larceny Theft:405,Burglary:177,Motor Vehicle Theft:163,Malicious Mischief:91,Other Miscellaneous:50",NA,BELOW_AVG,VERY_BELOW_AVG,NA,186.08651733398438,24.0,2045.6778564453125,25.0,0.0,0.0,No_POI,335.79998779296875,1322.199951171875,0.0,0.0,5.0,16.0,38.0
06075030301,2021-01-02,2025-12-30,1824,1253,549,2.2823315118397085,1.8372434017595307,6129.0,135.91956303173336,0.320830007980846,0.42617717478052675,0.0,"Larceny Theft:342,Burglary:219,Motor Vehicle Theft:131,Fraud:86,Malicious Mischief:70",NA,BELOW_AVG,VERY_BELOW_AVG,NA,54.52302169799805,29.0,5078.72607421875,0.0,0.0,0.0,No_POI,1726.9000244140625,1224.0999755859375,0.0,0.0,6.0,19.0,46.0
06075033204,2021-01-02,2025-12-30,1824,1350,592,2.2804054054054053,1.762402088772846,3620.0,229.9303792743019,0.5081481481481481,0.825925925925926,0.0,"Larceny Theft:374,Motor Vehicle Theft:169,Malicious Mischief:103,Other Miscellaneous:91,Assault:63",NA,BELOW_AVG,VERY_BELOW_AVG,NA,168.9554443359375,11.0,2546.517333984375,16.0,0.0,0.0,No_POI,2678.800048828125,3747.800048828125,0.0,0.0,5.0,16.0,36.0
06075026303,2021-01-02,2025-12-30,1824,1066,468,2.2777777777777777,1.9276672694394212,4612.0,180.26645465934274,0.40431519699812385,0.6876172607879925,0.0,"Larceny Theft:163,Motor Vehicle Theft:129,Malicious Mischief:90,Other Miscellaneous:79,Assault:79",NA,BELOW_AVG,VERY_BELOW_AVG,NA,158.6442413330078,9.0,1488.51611328125,20.0,0.0,0.0,No_POI,1611.800048828125,4132.89990234375,0.0,0.0,2.0,7.0,19.0
06075011800,2021-01-02,2025-12-30,1824,606,267,2.269662921348315,2.1114982578397212,1695.0,488.74747273872265,0.46204620462046203,1.6782178217821782,0.0,"Larceny Theft:144,Malicious Mischief:94,Burglary:46,Assault:33,Fraud:33",NA,BELOW_AVG,BELOW_AVG,NA,17.904468536376953,7.0,727.97802734375,40.0,0.0,0.0,No_POI,643.5999755859375,423.0,0.0,0.0,14.0,38.0,90.0
06075017101,2021-01-02,2025-12-30,1824,1189,524,2.269083969465649,1.7987897125567323,4250.0,194.87427031881455,0.4693019343986543,1.1269974768713205,0.0,"Larceny Theft:399,Burglary:176,Motor Vehicle Theft:130,Malicious Mischief:120,Non-Criminal:65",NA,BELOW_AVG,VERY_BELOW_AVG,NA,141.0741424560547,23.0,2961.411376953125,14.0,0.0,0.0,No_POI,834.5999755859375,910.5,0.0,0.0,7.0,21.0,46.0
06075060400,2021-01-02,2025-12-30,1824,1091,481,2.268191268191268,1.8842832469775475,1866.0,443.67085363869927,0.4931255728689276,1.5087076076993584,0.0,"Larceny Theft:409,Motor Vehicle Theft:93,Malicious Mischief:76,Fraud:68,Other Miscellaneous:56",NA,BELOW_AVG,VERY_BELOW_AVG,NA,471.724365234375,28.0,2883.872314453125,7.0,0.0,0.0,No_POI,2795.0,4407.2001953125,0.0,0.0,6.0,20.0,47.0
06075020602,2021-01-02,2025-12-30,1824,896,397,2.256926952141058,1.8211382113821137,2564.0,321.28640309340335,0.3158482142857143,0.7544642857142857,0.0,"Larceny Theft:266,Burglary:136,Malicious Mischief:82,Motor Vehicle Theft:67,Other Miscellaneous:63",NA,BELOW_AVG,VERY_BELOW_AVG,NA,154.02188110351562,5.0,1709.6739501953125,26.0,0.0,0.0,No_POI,939.7999877929688,916.0999755859375,0.0,0.0,5.0,17.0,39.0
06075013102,2021-01-02,2025-12-30,1824,1164,516,2.255813953488372,1.8564593301435406,2731.0,301.4910629891087,0.4115120274914089,0.770618556701031,0.0,"Larceny Theft:396,Burglary:145,Malicious Mischief:116,Motor Vehicle Theft:78,Other Miscellaneous:61",NA,BELOW_AVG,VERY_BELOW_AVG,NA,101.82866668701172,4.0,2617.560791015625,40.0,0.0,0.0,No_POI,1399.9000244140625,1315.800048828125,0.0,0.0,10.0,28.0,67.0
06075035201,2021-01-02,2025-12-30,1824,1288,572,2.2517482517482517,1.8243626062322946,5305.0,154.92707104394194,0.44642857142857145,0.7072981366459627,0.0,"Larceny Theft:381,Motor Vehicle Theft:179,Malicious Mischief:93,Non-Criminal:79,Burglary:71",NA,BELOW_AVG,VERY_BELOW_AVG,NA,119.0913314819336,16.0,8025.5986328125,0.0,0.0,0.0,No_POI,2598.39990234375,4118.39990234375,0.0,0.0,7.0,22.0,54.0
06075026202,2021-01-02,2025-12-30,1824,745,331,2.2507552870090635,1.9605263157894737,3863.0,212.6652031473746,0.5100671140939598,0.9033557046979865,0.0,"Larceny Theft:146,Motor Vehicle Theft:119,Malicious Mischief:81,Other Miscellaneous:55,Assault:37",NA,BELOW_AVG,VERY_BELOW_AVG,NA,220.26995849609375,3.0,928.5631103515625,20.0,0.0,0.0,No_POI,1270.5,3763.699951171875,0.0,0.0,4.0,14.0,33.0
06075031302,2021-01-02,2025-12-30,1824,1375,611,2.2504091653027825,1.7427122940430926,4536.0,181.08451175827065,0.5418181818181819,1.2552727272727273,0.0,"Larceny Theft:413,Motor Vehicle Theft:156,Malicious Mischief:118,Fraud:85,Assault:74",NA,BELOW_AVG,VERY_BELOW_AVG,NA,320.24725341796875,20.0,1438.1651611328125,16.0,0.0,0.0,No_POI,2203.10009765625,3907.199951171875,0.0,0.0,6.0,18.0,44.0
06075026201,2021-01-02,2025-12-30,1824,959,428,2.2406542056074765,1.8406909788867563,3651.0,224.00404958825774,0.5265901981230449,0.8519290928050052,0.0,"Larceny Theft:215,Motor Vehicle Theft:115,Malicious Mischief:85,Assault:73,Fraud:64",NA,BELOW_AVG,VERY_BELOW_AVG,NA,247.54251098632812,2.0,1383.84765625,21.0,0.0,0.0,No_POI,1847.199951171875,4121.39990234375,0.0,0.0,2.0,7.0,17.0
06075021500,2021-01-02,2025-12-30,1824,1198,537,2.2309124767225326,1.73121387283237,5559.0,146.48013203880632,0.32637729549248745,0.4540901502504174,0.0,"Larceny Theft:300,Burglary:216,Motor Vehicle Theft:155,Missing Person:72,Malicious Mischief:68",NA,BELOW_AVG,VERY_BELOW_AVG,NA,325.85894775390625,12.0,1588.81689453125,25.0,0.0,0.0,No_POI,1309.199951171875,1273.9000244140625,0.0,0.0,7.0,22.0,51.0
06075026003,2021-01-02,2025-12-30,1824,884,399,2.2155388471177946,1.8689217758985202,4920.0,164.36416243861686,0.6085972850678733,1.0938914027149322,0.0,"Larceny Theft:178,Motor Vehicle Theft:139,Assault:70,Recovered Vehicle:65,Fraud:56",NA,BELOW_AVG,VERY_BELOW_AVG,NA,4.013225078582764,26.0,2012.292236328125,13.0,0.0,0.0,No_POI,1650.5,3677.199951171875,0.0,0.0,3.0,10.0,23.0
