GEOID,hist_start_date,hist_end_date,hist_days,total_crimes,active_days,avg_daily_crimes,avg_hourly_crimes,population,crime_per_1k_pop,avg_911_hourly,avg_911_daily,avg_311_daily,top5_categories,top5_harm_categories,vs_sf_avg_daily,vs_sf_avg_911,vs_sf_avg_311,distance_to_bus,bus_stop_count,distance_to_train,train_stop_count,poi_total_count,poi_risk_score,poi_dominant_type,distance_to_police,distance_to_government_building,is_near_police,is_near_government,neighbor_crime_1d,neighbor_crime_3d,neighbor_crime_7d
06075042800,2021-01-02,2025-12-30,1824,915,413,2.2154963680387407,1.7801556420233462,2348.0,344.40211854094565,0.4131147540983607,0.6306010928961748,0.0,"Larceny Theft:332,Burglary:86,Motor Vehicle Theft:81,Malicious Mischief:79,Non-Criminal:69",NA,BELOW_AVG,VERY_BELOW_AVG,NA,300.055908203125,4.0,8103.9130859375,0.0,0.0,0.0,No_POI,2039.800048828125,4299.0,0.0,0.0,5.0,13.0,33.0
06075045202,2021-01-02,2025-12-30,1824,1010,456,2.2149122807017543,1.846435100548446,3358.0,240.7513348588863,0.5287128712871287,1.1762376237623762,0.0,"Larceny Theft:266,Malicious Mischief:96,Burglary:95,Other Miscellaneous:78,Fraud:70",NA,BELOW_AVG,VERY_BELOW_AVG,NA,268.3598327636719,12.0,5273.28173828125,0.0,0.0,0.0,No_POI,263.20001220703125,2232.5,1.0,0.0,8.0,24.0,57.0
06075010800,2021-01-02,2025-12-30,1824,884,400,2.21,1.8768577494692145,4613.0,174.86451333188813,0.38009049773755654,0.5871040723981901,0.0,"Larceny Theft:284,Burglary:97,Malicious Mischief:77,Motor Vehicle Theft:72,Non-Criminal:46",NA,BELOW_AVG,VERY_BELOW_AVG,NA,45.30971145629883,16.0,1719.59765625,40.0,0.0,0.0,No_POI,455.79998779296875,1106.300048828125,0.0,0.0,7.0,22.0,53.0
06075015300,2021-01-02,2025-12-30,1824,1169,529,2.2098298676748582,1.7631975867269984,2293.0,351.76096890594124,0.3738237810094098,0.65098374679213,0.0,"Larceny Theft:451,Burglary:142,Malicious Mischief:120,Motor Vehicle Theft:88,Other Miscellaneous:70",NA,BELOW_AVG,VERY_BELOW_AVG,NA,105.77336120605469,10.0,2798.06982421875,37.0,0.0,0.0,No_POI,906.4000244140625,1507.800048828125,0.0,0.0,6.0,19.0,46.0
06075035300,2021-01-02,2025-12-30,1824,1061,481,2.2058212058212057,1.7336601307189543,7157.0,112.49472406381724,0.4213006597549482,0.5834118755890669,0.0,"Larceny Theft:335,Motor Vehicle Theft:98,Fraud:89,Malicious Mischief:87,Burglary:71",NA,BELOW_AVG,VERY_BELOW_AVG,NA,20.09748649597168,23.0,6613.43994140625,0.0,0.0,0.0,No_POI,1473.199951171875,3394.5,0.0,0.0,4.0,13.0,36.0
06075047702,2021-01-02,2025-12-30,1824,574,261,2.1992337164750957,1.8943894389438944,3654.0,219.68262356688834,0.4024390243902439,0.6167247386759582,0.0,"Larceny Theft:150,Burglary:62,Motor Vehicle Theft:62,Recovered Vehicle:49,Malicious Mischief:42",NA,BELOW_AVG,VERY_BELOW_AVG,NA,172.66172790527344,9.0,6880.2509765625,0.0,0.0,0.0,No_POI,1741.5999755859375,3418.199951171875,0.0,0.0,8.0,24.0,57.0
06075021200,2021-01-02,2025-12-30,1824,826,376,2.1968085106382977,1.7995642701525054,2984.0,268.7114967771376,0.36561743341404357,0.5351089588377724,0.0,"Larceny Theft:251,Burglary:138,Motor Vehicle Theft:91,Malicious Mischief:65,Other Miscellaneous:49",NA,BELOW_AVG,VERY_BELOW_AVG,NA,100.09822845458984,16.0,2324.677734375,16.0,0.0,0.0,No_POI,1089.0999755859375,1432.5,0.0,0.0,5.0,17.0,38.0
06075020702,2021-01-02,2025-12-30,1824,807,368,2.192934782608696,1.930622009569378,2248.0,356.0592507349528,0.47831474597273854,0.9306071871127634,0.0,"Larceny Theft:173,Burglary:99,Malicious Mischief:77,Other Miscellaneous:65,Assault:59",NA,BELOW_AVG,VERY_BELOW_AVG,NA,105.92514038085938,4.0,692.3174438476562,37.0,0.0,0.0,No_POI,261.1000061035156,686.9000244140625,1.0,0.0,16.0,47.0,111.0
06075042602,2021-01-02,2025-12-30,1824,596,272,2.1911764705882355,1.8742138364779874,2842.0,281.4142898538726,0.4798657718120805,0.8909395973154363,0.0,"Larceny Theft:134,Motor Vehicle Theft:69,Burglary:68,Malicious Mischief:55,Other Miscellaneous:40",NA,BELOW_AVG,VERY_BELOW_AVG,NA,123.0778579711914,8.0,6706.0048828125,0.0,0.0,0.0,No_POI,1055.5,3313.89990234375,0.0,0.0,4.0,12.0,28.0
06075030101,2021-01-02,2025-12-30,1824,1104,505,2.1861386138613863,1.8009787928221859,4792.0,166.51514901072747,0.41757246376811596,0.7762681159420289,0.0,"Larceny Theft:321,Malicious Mischief:109,Burglary:84,Motor Vehicle Theft:81,Non-Criminal:66",NA,BELOW_AVG,VERY_BELOW_AVG,NA,135.47784423828125,17.0,3925.831787109375,6.0,0.0,0.0,No_POI,470.70001220703125,1723.5,0.0,0.0,7.0,22.0,51.5
06075061102,2021-01-02,2025-12-30,1824,797,365,2.1835616438356165,1.9204819277108434,2393.0,333.0547430004179,0.3989962358845671,0.7452948557089084,0.0,"Larceny Theft:211,Assault:83,Other Miscellaneous:59,Malicious Mischief:58,Burglary:56",NA,BELOW_AVG,VERY_BELOW_AVG,NA,84.26702880859375,3.0,1122.4656982421875,40.0,0.0,0.0,No_POI,418.3999938964844,480.29998779296875,0.0,0.0,4.0,12.0,29.0
06075047902,2021-01-02,2025-12-30,1824,890,408,2.1813725490196076,1.783567134268537,3350.0,237.67193444541994,0.36067415730337077,0.6404494382022472,0.0,"Larceny Theft:364,Motor Vehicle Theft:75,Burglary:57,Malicious Mischief:53,Assault:47",NA,BELOW_AVG,VERY_BELOW_AVG,NA,47.482582092285156,10.0,9537.2685546875,0.0,0.0,0.0,No_POI,3466.89990234375,5078.2001953125,0.0,0.0,2.0,8.0,17.0
06075061508,2021-01-02,2025-12-30,1824,1007,462,2.1796536796536796,1.8176895306859207,2222.0,358.04392127524443,0.9543197616683218,3.849056603773585,0.0,"Larceny Theft:273,Malicious Mischief:92,Assault:88,Burglary:86,Other Miscellaneous:68",NA,BELOW_AVG,VERY_ABOVE_AVG,NA,381.65142822265625,4.0,1339.4569091796875,46.0,0.0,0.0,No_POI,1427.699951171875,317.20001220703125,0.0,0.0,7.0,21.0,49.0
06075025800,2021-01-02,2025-12-30,1824,732,336,2.1785714285714284,1.9012987012987013,2129.0,373.49862443803255,0.3633879781420765,0.6065573770491803,0.0,"Motor Vehicle Theft:126,Larceny Theft:117,Malicious Mischief:68,Assault:49,Other Miscellaneous:40",NA,BELOW_AVG,VERY_BELOW_AVG,NA,107.63463592529297,7.0,3623.3896484375,4.0,0.0,0.0,No_POI,985.2000122070312,2937.199951171875,0.0,0.0,8.0,23.0,52.0
06075020701,2021-01-02,2025-12-30,1824,1056,485,2.177319587628866,1.8269896193771626,3139.0,253.17669623591465,0.3314393939393939,0.5416666666666666,0.0,"Larceny Theft:236,Malicious Mischief:132,Burglary:130,Other Miscellaneous:83,Motor Vehicle Theft:68",NA,BELOW_AVG,VERY_BELOW_AVG,NA,403.3602294921875,0.0,876.7550048828125,34.0,0.0,0.0,No_POI,597.5999755859375,252.0,0.0,1.0,13.0,42.0,99.0
06075010401,2021-01-02,2025-12-30,1824,947,435,2.1770114942528735,1.7969639468690701,2437.0,326.0604002471477,0.42344244984160506,0.5945089757127772,0.0,"Larceny Theft:270,Malicious Mischief:79,Burglary:70,Assault:69,Non-Criminal:68",NA,BELOW_AVG,VERY_BELOW_AVG,NA,51.16637420654297,11.0,2172.513916015625,40.0,0.0,0.0,No_POI,430.1000061035156,902.9000244140625,0.0,0.0,14.0,44.0,97.0
06075032700,2021-01-02,2025-12-30,1824,1030,475,2.168421052631579,1.8133802816901408,6721.0,117.76129805245148,0.38932038834951455,0.5048543689320388,0.0,"Larceny Theft:256,Motor Vehicle Theft:129,Burglary:118,Malicious Mischief:82,Fraud:71",NA,BELOW_AVG,VERY_BELOW_AVG,NA,131.50550842285156,12.0,6741.587890625,0.0,0.0,0.0,No_POI,2047.4000244140625,2934.800048828125,0.0,0.0,6.0,20.0,45.0
06075033002,2021-01-02,2025-12-30,1824,887,410,2.1634146341463416,1.859538784067086,4288.0,184.1525982890426,0.43291995490417134,0.6899661781285231,0.0,"Larceny Theft:207,Burglary:101,Motor Vehicle Theft:96,Offences Against The Family And Children:73,Malicious Mischief:65",NA,BELOW_AVG,VERY_BELOW_AVG,NA,398.75946044921875,7.0,4437.9990234375,0.0,0.0,0.0,No_POI,353.5,2036.5999755859375,0.0,0.0,7.0,20.0,48.0
06075010902,2021-01-02,2025-12-30,1824,1021,473,2.1585623678646932,1.8563636363636364,2502.0,314.8981871585184,0.5572967678746327,1.1762977473065621,0.0,"Larceny Theft:322,Burglary:155,Malicious Mischief:91,Assault:70,Other Miscellaneous:66",NA,BELOW_AVG,VERY_BELOW_AVG,NA,10.942968368530273,9.0,2545.440185546875,40.0,0.0,0.0,No_POI,1112.699951171875,977.2000122070312,0.0,0.0,5.0,17.0,42.0
06075030302,2021-01-02,2025-12-30,1824,833,386,2.1580310880829017,1.8227571115973742,3742.0,210.49742040359675,0.4249699879951981,0.7010804321728692,0.0,"Larceny Theft:218,Burglary:107,Motor Vehicle Theft:94,Malicious Mischief:83,Fraud:46",NA,BELOW_AVG,VERY_BELOW_AVG,NA,152.7028045654297,20.0,5356.701171875,0.0,0.0,0.0,No_POI,1199.0999755859375,1088.199951171875,0.0,0.0,4.0,12.0,26.0
06075030500,2021-01-02,2025-12-30,1824,578,271,2.132841328413284,1.811912225705329,3787.0,205.56828224738544,0.801038062283737,3.0986159169550174,0.0,"Larceny Theft:229,Burglary:75,Malicious Mischief:62,Motor Vehicle Theft:43,Non-Criminal:28",NA,BELOW_AVG,VERY_ABOVE_AVG,NA,108.96923828125,21.0,3113.9599609375,24.0,0.0,0.0,No_POI,1219.5,709.9000244140625,0.0,0.0,5.0,16.0,39.0
06075032902,2021-01-02,2025-12-30,1824,692,325,2.129230769230769,1.8453333333333333,3907.0,198.9171309877734,0.41184971098265893,0.5838150289017341,0.0,"Larceny Theft:181,Fraud:67,Malicious Mischief:58,Motor Vehicle Theft:45,Burglary:45",NA,BELOW_AVG,VERY_BELOW_AVG,NA,185.19851684570312,9.0,6460.1259765625,0.0,0.0,0.0,No_POI,1287.800048828125,2623.89990234375,0.0,0.0,3.0,9.0,20.0
06075031301,2021-01-02,2025-12-30,1824,773,365,2.117808219178082,1.8060747663551402,3868.0,199.84488107549123,0.5200517464424321,0.9404915912031048,0.0,"Larceny Theft:186,Motor Vehicle Theft:113,Burglary:54,Malicious Mischief:53,Fraud:46",NA,BELOW_AVG,VERY_BELOW_AVG,NA,215.01968383789062,11.0,1857.92236328125,20.0,0.0,0.0,No_POI,1993.5999755859375,3342.699951171875,0.0,0.0,5.0,17.0,43.0
06075010402,2021-01-02,2025-12-30,1824,810,385,2.103896103896104,1.7802197802197801,2077.0,369.7265661637352,0.4012345679012346,0.6012345679012345,0.0,"Larceny Theft:275,Burglary:65,Other Miscellaneous:58,Motor Vehicle Theft:57,Malicious Mischief:55",NA,BELOW_AVG,VERY_BELOW_AVG,NA,124.52478790283203,14.0,1546.422119140625,40.0,0.0,0.0,No_POI,517.9000244140625,439.20001220703125,0.0,0.0,16.0,45.0,106.0
06075017102,2021-01-02,2025-12-30,1824,954,454,2.101321585903084,1.7634011090573012,3646.0,210.36269304844367,0.5922431865828093,1.859538784067086,0.0,"Larceny Theft:376,Burglary:77,Motor Vehicle Theft:74,Non-Criminal:74,Malicious Mischief:71",NA,BELOW_AVG,BELOW_AVG,NA,96.46122741699219,19.0,3338.99951171875,12.0,0.0,0.0,No_POI,430.1000061035156,1264.800048828125,0.0,0.0,7.0,23.0,53.0
06075032901,2021-01-02,2025-12-30,1824,818,390,2.0974358974358975,1.7478632478632479,5064.0,151.17774537205818,0.30317848410757947,0.4229828850855746,0.0,"Larceny Theft:212,Motor Vehicle Theft:109,Fraud:62,Non-Criminal:53,Malicious Mischief:51",NA,BELOW_AVG,VERY_BELOW_AVG,NA,141.3189239501953,23.0,5604.6298828125,0.0,0.0,0.0,No_POI,753.0999755859375,2608.800048828125,0.0,0.0,3.0,11.0,25.0
06075030201,2021-01-02,2025-12-30,1824,889,426,2.0868544600938965,1.756916996047431,4131.0,184.38680172700853,0.37682789651293586,0.6062992125984252,0.0,"Larceny Theft:264,Burglary:103,Malicious Mischief:90,Motor Vehicle Theft:78,Fraud:57",NA,BELOW_AVG,VERY_BELOW_AVG,NA,121.76886749267578,10.0,5997.71533203125,0.0,0.0,0.0,No_POI,1662.9000244140625,1901.300048828125,0.0,0.0,6.0,19.0,44.0
06075011901,2021-01-02,2025-12-30,1824,740,356,2.0786516853932584,1.8316831683168318,2387.0,317.84996446105544,0.27837837837837837,0.40945945945945944,0.0,"Larceny Theft:183,Motor Vehicle Theft:93,Malicious Mischief:60,Suspicious Occ:57,Other Miscellaneous:54",NA,BELOW_AVG,VERY_BELOW_AVG,NA,99.88846588134766,4.0,1174.7835693359375,46.0,0.0,0.0,No_POI,728.2000122070312,935.9000244140625,0.0,0.0,7.0,23.0,53.0
06075980501,2021-01-02,2025-12-30,1824,692,333,2.078078078078078,1.8115183246073299,129.0,5879.833321693786,0.3916184971098266,0.791907514450867,0.0,"Larceny Theft:127,Motor Vehicle Theft:81,Weapons Offense:60,Recovered Vehicle:59,Other Miscellaneous:50",NA,BELOW_AVG,VERY_BELOW_AVG,NA,83.26593780517578,13.0,2678.5830078125,13.0,0.0,0.0,No_POI,2012.0,3910.89990234375,0.0,0.0,6.0,18.0,44.0
06075060100,2021-01-02,2025-12-30,1824,499,241,2.070539419087137,1.8619402985074627,3952.0,191.23149999160046,0.14228456913827656,0.21442885771543085,0.0,"Larceny Theft:202,Non-Criminal:43,Malicious Mischief:40,Burglary:34,Other Miscellaneous:20",NA,BELOW_AVG,VERY_BELOW_AVG,NA,753.9141235351562,28.0,8924.6689453125,0.0,0.0,0.0,No_POI,2263.199951171875,2406.60009765625,0.0,0.0,11.0,32.0,73.0
06075015402,2021-01-02,2025-12-30,1824,736,356,2.067415730337079,1.7777777777777777,2848.0,264.9602322939023,0.6331521739130435,1.7418478260869565,0.0,"Larceny Theft:231,Burglary:126,Malicious Mischief:60,Motor Vehicle Theft:52,Suspicious Occ:40",NA,BELOW_AVG,BELOW_AVG,NA,134.03602600097656,6.0,4706.8681640625,0.0,0.0,0.0,No_POI,1379.699951171875,1681.9000244140625,0.0,0.0,3.0,9.0,24.0
06075042601,2021-01-02,2025-12-30,1824,704,341,2.064516129032258,1.7556109725685785,4126.0,182.63412193329475,0.3068181818181818,0.5440340909090909,0.0,"Larceny Theft:212,Burglary:144,Malicious Mischief:67,Fraud:48,Motor Vehicle Theft:47",NA,BELOW_AVG,VERY_BELOW_AVG,NA,216.14181518554688,3.0,7310.20849609375,0.0,0.0,0.0,No_POI,1520.5,3774.10009765625,0.0,0.0,3.0,12.0,27.0
06075026002,2021-01-02,2025-12-30,1824,814,395,2.060759493670886,1.7969094922737308,3683.0,204.22949095570823,0.33415233415233414,0.5466830466830467,0.0,"Larceny Theft:176,Motor Vehicle Theft:138,Recovered Vehicle:63,Malicious Mischief:61,Offences Against The Family And Children:40",NA,BELOW_AVG,VERY_BELOW_AVG,NA,167.42138671875,9.0,1497.4871826171875,19.0,0.0,0.0,No_POI,1754.0999755859375,3267.300048828125,0.0,0.0,4.0,12.0,28.0
06075021300,2021-01-02,2025-12-30,1824,694,337,2.059347181008902,1.8167539267015707,2663.0,282.2612546257038,0.4092219020172911,0.6253602305475504,0.0,"Larceny Theft:236,Burglary:133,Motor Vehicle Theft:86,Malicious Mischief:45,Fraud:35",NA,BELOW_AVG,VERY_BELOW_AVG,NA,210.3955078125,15.0,1902.9783935546875,22.0,0.0,0.0,No_POI,656.0,1351.0,0.0,0.0,4.0,12.0,29.0
06075031202,2021-01-02,2025-12-30,1824,573,280,2.0464285714285713,1.819047619047619,2804.0,266.3860301609945,0.39267015706806285,0.5026178010471204,0.0,"Larceny Theft:148,Motor Vehicle Theft:79,Malicious Mischief:53,Fraud:42,Burglary:37",NA,BELOW_AVG,VERY_BELOW_AVG,NA,86.56238555908203,13.0,341.5084228515625,20.0,0.0,0.0,No_POI,786.4000244140625,3068.699951171875,0.0,0.0,7.0,23.0,51.0
06075033001,2021-01-02,2025-12-30,1824,623,305,2.042622950819672,1.8269794721407624,4075.0,182.95886553354117,0.2857142857142857,0.45264847512038525,0.0,"Larceny Theft:190,Motor Vehicle Theft:76,Fraud:53,Burglary:49,Malicious Mischief:46",NA,BELOW_AVG,VERY_BELOW_AVG,NA,128.6710968017578,15.0,5215.05859375,0.0,0.0,0.0,No_POI,940.2000122070312,2857.300048828125,0.0,0.0,3.0,10.0,24.0
06075013101,2021-01-02,2025-12-30,1824,726,357,2.033613445378151,1.797029702970297,4269.0,173.87418776365078,0.28512396694214875,0.3209366391184573,0.0,"Larceny Theft:264,Burglary:113,Malicious Mischief:66,Motor Vehicle Theft:61,Other Miscellaneous:40",NA,BELOW_AVG,VERY_BELOW_AVG,NA,194.26841735839844,6.0,2382.05712890625,45.0,0.0,0.0,No_POI,1466.300048828125,1337.0,0.0,0.0,4.0,13.0,30.0
06075047802,2021-01-02,2025-12-30,1824,566,279,2.028673835125448,1.7911392405063291,3664.0,202.0922352130973,0.3745583038869258,0.5141342756183745,0.0,"Larceny Theft:168,Motor Vehicle Theft:59,Burglary:55,Malicious Mischief:39,Fraud:37",NA,BELOW_AVG,VERY_BELOW_AVG,NA,254.88021850585938,10.0,8749.8486328125,0.0,0.0,0.0,No_POI,2815.699951171875,4408.2998046875,0.0,0.0,8.0,27.0,59.0
06075042700,2021-01-02,2025-12-30,1824,665,329,2.021276595744681,1.7227979274611398,5229.0,141.09121389305957,0.4120300751879699,0.8466165413533835,0.0,"Larceny Theft:185,Motor Vehicle Theft:50,Fraud:46,Assault:44,Burglary:44",NA,BELOW_AVG,VERY_BELOW_AVG,NA,176.0235595703125,20.0,8249.62890625,0.0,0.0,0.0,No_POI,2155.800048828125,4389.2998046875,0.0,0.0,3.0,10.0,24.0
06075010901,2021-01-02,2025-12-30,1824,580,289,2.0069204152249136,1.7737003058103975,2007.0,364.9855264360206,0.4,0.6224137931034482,0.0,"Larceny Theft:184,Burglary:97,Malicious Mischief:51,Motor Vehicle Theft:50,Non-Criminal:33",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,14.813287734985352,13.0,2350.066650390625,40.0,0.0,0.0,No_POI,746.9000244140625,1164.0,0.0,0.0,4.0,14.0,33.0
06075032602,2021-01-02,2025-12-30,1824,611,305,2.00327868852459,1.7557471264367817,4344.0,168.32337046765085,0.220949263502455,0.32569558101472995,0.0,"Larceny Theft:168,Motor Vehicle Theft:79,Fraud:67,Burglary:63,Malicious Mischief:45",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,136.93695068359375,7.0,6318.10107421875,0.0,0.0,0.0,No_POI,1669.699951171875,2206.199951171875,0.0,0.0,7.0,22.0,53.0
06075010102,2021-01-02,2025-12-30,1824,611,306,1.9967320261437909,1.711484593837535,1908.0,381.9744179992053,0.45662847790507366,1.0409165302782324,0.0,"Larceny Theft:267,Malicious Mischief:50,Non-Criminal:42,Assault:37,Other Miscellaneous:29",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,120.28331756591797,7.0,2482.78662109375,40.0,0.0,0.0,No_POI,798.5,1167.9000244140625,0.0,0.0,9.0,31.0,75.0
06075035101,2021-01-02,2025-12-30,1824,658,331,1.987915407854985,1.7225130890052356,4018.0,180.58465004158026,0.4209726443768997,0.5866261398176292,0.0,"Larceny Theft:171,Motor Vehicle Theft:66,Malicious Mischief:49,Burglary:47,Assault:45",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,127.6261215209961,5.0,8226.5888671875,0.0,0.0,0.0,No_POI,2538.199951171875,3674.199951171875,0.0,0.0,6.0,19.0,48.0
06075047903,2021-01-02,2025-12-30,1824,605,308,1.9642857142857142,1.7385057471264367,3981.0,180.09652994581404,0.28429752066115704,0.4628099173553719,0.0,"Larceny Theft:162,Burglary:101,Motor Vehicle Theft:59,Malicious Mischief:42,Fraud:38",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,45.74554443359375,9.0,9846.0126953125,0.0,0.0,0.0,No_POI,3503.39990234375,4777.7001953125,0.0,0.0,1.0,5.0,12.0
06075013401,2021-01-02,2025-12-30,1824,564,288,1.9583333333333333,1.7195121951219512,1370.0,521.7457420924574,0.4078014184397163,0.5585106382978723,0.0,"Larceny Theft:210,Burglary:97,Malicious Mischief:44,Motor Vehicle Theft:33,Recovered Vehicle:27",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,246.8119659423828,7.0,3202.5546875,27.0,0.0,0.0,No_POI,1210.199951171875,1869.9000244140625,0.0,0.0,4.0,12.0,29.0
06075015802,2021-01-02,2025-12-30,1824,750,383,1.95822454308094,1.7006802721088434,3340.0,213.99759228279734,0.436,0.72,0.0,"Larceny Theft:267,Burglary:98,Malicious Mischief:69,Motor Vehicle Theft:65,Other Miscellaneous:32",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,48.842681884765625,7.0,2715.997802734375,27.0,0.0,0.0,No_POI,595.5999755859375,541.5999755859375,0.0,0.0,9.0,29.0,68.5
06075061504,2021-01-02,2025-12-30,1824,243,125,1.944,1.8409090909090908,1567.0,452.81429483088704,0.43621399176954734,0.49794238683127573,0.0,"Larceny Theft:37,Malicious Mischief:32,Other Miscellaneous:25,Burglary:22,Motor Vehicle Theft:20",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,299.8811340332031,0.0,1114.587158203125,45.0,0.0,0.0,No_POI,1173.4000244140625,495.70001220703125,0.0,0.0,3.0,10.0,24.0
06075013402,2021-01-02,2025-12-30,1824,606,312,1.9423076923076923,1.6602739726027398,2107.0,336.4700083969187,0.24752475247524752,0.4273927392739274,0.0,"Larceny Theft:227,Burglary:113,Motor Vehicle Theft:66,Malicious Mischief:41,Suspicious Occ:26",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,256.1894226074219,3.0,3513.5830078125,19.0,0.0,0.0,No_POI,1407.9000244140625,1797.199951171875,0.0,0.0,2.0,9.0,21.0
06075031000,2021-01-02,2025-12-30,1824,581,300,1.9366666666666668,1.6743515850144093,4140.0,170.74476650563608,0.2633390705679862,0.3958691910499139,0.0,"Larceny Theft:145,Burglary:78,Motor Vehicle Theft:78,Fraud:47,Other Miscellaneous:38",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,379.05755615234375,18.0,1844.2318115234375,20.0,0.0,0.0,No_POI,1132.699951171875,1920.300048828125,0.0,0.0,5.0,19.0,45.0
06075035102,2021-01-02,2025-12-30,1824,613,325,1.886153846153846,1.6259946949602122,4458.0,154.42937502156883,0.24306688417618272,0.29853181076672103,0.0,"Larceny Theft:151,Burglary:68,Malicious Mischief:61,Fraud:52,Motor Vehicle Theft:49",NA,VERY_BELOW_AVG,VERY_BELOW_AVG,NA,207.48690795898438,7.0,7650.81396484375,0.0,0.0,0.0,No_POI,1971.4000244140625,3436.39990234375,0.0,0.0,5.0,13.0,31.0
